,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,冠状病毒,2020-01-23,我 发表 了 头条 文章 重要 ​ 通知 预防 新型 冠状病毒 告 家长 书 o 重要 ​ 通知 预防 新型 冠状病毒 告 家长 书,2020-01-23 23:00:00,0,0,0,__label__positive,0.99761,0.01034,1e-05,0.99761,1.0,"说, 吃, 口罩, 预防, 武汉","Say, eat, Mask, prevention, Wuhan"
1,2,-1,冠状病毒,2020-01-23, 周 冬雨 对不起 静秋 对不起 安生 对不起 绿衫 里 初春 的 清晨 对不起 粉衫里 羞涩 的 女孩 对不起 黑袍 里 世界 上 最 性感 的 女人 我 的 灵魂 要 跟 这个 小 眼镜 私奔 没有 鼻子 没有 唇珠 没有 精致 眼妆 她 勾 了 我 的 魂 难道 是 我 被 冠状病毒 吓 着 了 这个 小 眼镜 让 我 背叛 附身 或者 看书 眼睛 看坏 了 小 眼镜 勾着 我 颠倒 了 乾坤 wow ​ ,2020-01-23 22:59:00,0,4,7,__label__negative,0.0036,0.69926,0.29422,0.69926,1.0,"说, 吃, 口罩, 预防, 武汉","Say, eat, Mask, prevention, Wuhan"
2,3,-1,冠状病毒,2020-01-23,兰检微 转播 防控 新型 冠状病毒 肺炎 全国 确诊 新型 肺炎 病例 甘肃 确认 二例 新冠 肺炎 确诊 病例 一月 二十三日 根据 国家 卫生 健康 委 关于 各省 首例 新型 冠状病毒 感染 的 肺炎 最新 确诊 程序 以及 新型 冠状病毒 感染 的 肺炎 诊疗 方案 试行 第三版 规定 甘肃省 确认 二例 新型 冠状病毒 感染 的 肺炎 确诊 病例 甘肃省 首例 疑 ​ ,2020-01-23 22:59:00,1,0,0,__label__neutral,0.5000100000000001,0.00281,0.94336,0.94336,0.0,"病例, 确诊, 口罩, 生活, 医生","Case, Confirmed diagnosis, Mask, life, Doctors"
3,4,-1,冠状病毒,2020-01-23,去过 这么 多 地方 把 视频 转给 我妈 应该 能 吓到,2020-01-23 22:48:00,0,3,0,__label__negative,1e-05,0.97968,0.66542,0.97968,1.0,"说, 吃, 口罩, 预防, 武汉","Say, eat, Mask, prevention, Wuhan"
4,5,-1,冠状病毒,2020-01-23,急诊科 那个 真的 怎么 会 惊呆 了 太 真实 了 绝 了 现实 比 电视剧 还 夸张 艺术 来源于 生活 急诊科 医生 的 编剧 我,2020-01-23 19:16:00,0,0,0,__label__negative,1e-05,1.00001,0.00134,1.00001,0.0,"病例, 确诊, 口罩, 生活, 医生","Case, Confirmed diagnosis, Mask, life, Doctors"
5,6,-1,冠状病毒,2020-01-23,新型 冠状病毒 平安 喜乐 ❤,2020-01-23 22:59:00,0,0,1,__label__negative,1e-05,0.95792,0.04338,0.95792,4.0,"希望, 成功, 明天, 控制, 热","hope, success, tomorrow, control, heat"
6,7,-1,冠状病毒,2020-01-23,泰国 发现 第二例 新型 冠状病毒 肺炎 患者 明天 下午 的 飞机 去 泰国 希望 和 老公 一切顺利 平安 🙏 🙏,2020-01-23 22:59:00,0,113,25,__label__positive,0.54675,0.02932,0.10376,0.54675,4.0,"希望, 成功, 明天, 控制, 热","hope, success, tomorrow, control, heat"
7,8,-1,冠状病毒,2020-01-23,各地 医生 驰援 湖北 想 了 很 久 还是 切 了 个 号 毕竟 这个 号 更 适合 写 长文 看到 这个 热 搜 的 时候 真的 就是 哭 出声 来 我 知道 我 又 一次 看到 了 当时 激励 我 学医 的 那些 医生 身上 闪闪发光 的 东西 这个 世界 上 我 最 佩服 的 是 两种 人 军人 和 医务 工作者 不管 是 医生 还是 护士 都 包括 在内 我们 的 军人 用枪 用 脊梁 扛起 了 我们 的 国家 ​ ,2020-01-23 22:59:00,0,0,0,__label__negative,0.016919999999999998,0.65136,0.05034,0.65136,4.0,"希望, 成功, 明天, 控制, 热","hope, success, tomorrow, control, heat"
8,9,-1,冠状病毒,2020-01-23,武汉 封城后 的 亲历者 自述 二千 零 二十年 一月 中旬 情况 急转直下 柯立夫 一个 高中同学 的 家人 死 于 肺炎 但 并非 武汉 官方 公布 的 新型 冠状病毒 肺炎 病例 中 的 人员 她 和 父母 抢购 了 二百个 n 九 十五 口罩 和 二百个 医用 外科 口罩 一月 二十三日 当 武汉 宣布 封城 之后 柯立夫 一夜 未眠,2020-01-23 21:45:00,0,0,0,__label__negative,0.05836,0.39235,0.08271,0.39235,3.0,"武汉, 🙏, 封城, 加油, 确诊","Wuhan, 🙏, Feudal city, Come on, Confirmed diagnosis"
9,14,-1,冠状病毒,2020-01-23,太 真实 了 绝 了 现实 比 电视剧 还 夸张 艺术 来源于 生活 急诊科 医生 的 编剧 我,2020-01-23 19:16:00,1,0,0,__label__negative,0.00047,0.99955,0.00043,0.99955,0.0,"病例, 确诊, 口罩, 生活, 医生","Case, Confirmed diagnosis, Mask, life, Doctors"
10,15,-1,冠状病毒,2020-01-23,长夜难眠 早晨 武汉 封城 下午 武汉 周边 封城 这个 冠状病毒 该是 有 多么 可怕 无心 追剧 无心 看花 无心 喝茶 一天 都 在 担惊受怕 一天 都 在 不停 的 刷 最新 病毒 消息 眼睛 都 模糊 了 未来 在 哪 呢 二 武汉,2020-01-23 22:59:00,0,3,4,__label__negative,0.05186,0.81758,0.04469,0.81758,3.0,"武汉, 🙏, 封城, 加油, 确诊","Wuhan, 🙏, Feudal city, Come on, Confirmed diagnosis"
11,16,-1,冠状病毒,2020-01-23,湖南 高速公路 预防 新型 肺炎 收费员 必戴 口罩 对 司乘人员 测体温 一月 二十三日 湖南 全省 高速公路 系统 针对 新型 冠状病毒 肺炎 疫情 进行 防控 在 收费站 服务区 等 地 工作人员 开始 对 司乘人员 进行 测体温 等 健康检查 各 收费站 服务区 被 要求 及时 消毒 此外 收费员 当班 期间 一律 戴 口罩 ​ ,2020-01-23 22:59:00,0,3,19,__label__negative,0.14806,0.30076,0.0927,0.30076,4.0,"希望, 成功, 明天, 控制, 热","hope, success, tomorrow, control, heat"
