,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-17,奥地利 大公 新冠 病毒检测 呈 阳性 今天 看到 一个 新闻 评论 很 有意思 新冠 非常 社会主义 无论 地位 高低 贫穷 富贵 统统 一视同仁,2020-03-17 23:00:00,0,0,0,__label__negative,1e-05,0.99554,0.03115,0.99554,2.0,"疫苗, 中国, 成功, 研制, 重组","vaccine, China, success, Development, Reorganization"
1,2,-1,新冠,2020-03-17,武汉 金银 潭 医院 一千七百 七十五 名新冠 患者 研究 o 型 血 相对 不易 感 o 武汉 金银 潭 医院 一千七百 七十五 名新冠 患者 研究 o 型 血 相对 不易 感,2020-03-17 22:59:00,0,0,0,__label__negative,0.01134,0.99877,1e-05,0.99877,0.0,"o, 美国, 病毒, 研究, 确诊","o, United States, virus, the study, Confirmed diagnosis"
2,3,-1,新冠,2020-03-17,军队 成功 研制 重组 新冠 疫苗 我 就 不懂 了 我 不是 牧羊犬 中国 做出 疫苗 叫 中国 速度 美国 做出 疫苗 叫做 阴谋 我 觉得 有些 人欠 美国 科研 一个 道歉 二 上海,2020-03-17 23:00:00,0,8,2,__label__negative,0.016919999999999998,0.87061,0.00574,0.87061,2.0,"疫苗, 中国, 成功, 研制, 重组","vaccine, China, success, Development, Reorganization"
3,4,-1,新冠,2020-03-17,卢卡申科 佛系 四联 常 洗手 吃 三顿 伏特加 蒸 桑拿 美国 新冠 疫苗 进入 临床试验 l 爱吃 瓜 的 jimmy 的 微博 视频,2020-03-17 22:59:00,0,0,15,__label__negative,0.00691,0.8991299999999999,0.11921,0.8991299999999999,0.0,"o, 美国, 病毒, 研究, 确诊","o, United States, virus, the study, Confirmed diagnosis"
4,5,-1,新冠,2020-03-17,才 买 的 布诺芬 umm 转给 首页 的 兄弟 们 不只是 这个 原因 更 重要的 是因为 新冠 感染 要 通过 与 ace 受体 结合 布洛芬 上调 ace 二 导致 受体 数量 增加 更 易 感染 布洛芬 是 肾 代谢 泰诺 是 肝 代谢 的 新冠 病毒 靶 器官 包括 肺 和 肾 同时 肾是 排毒,2020-03-17 07:12:00,0,0,1,__label__negative,0.45327,0.46103,0.00592,0.46103,3.0,"病毒, 感染, 更, 二千, 布洛芬","virus, infection, more, Two thousand, Ibuprofen"
5,6,-1,新冠,2020-03-17,军事科学院 军事医学 研究院 陈薇 院士 团队 成功 研制 重组 新冠疫,2020-03-17 19:50:00,0,0,0,__label__negative,0.44554,0.6151,1e-05,0.6151,1.0,"疫苗, 重组, 临床试验, 获批, 启动","vaccine, Reorganization, Clinical Trials, Approved, start up"
6,7,-1,新冠,2020-03-17, 漫威 电影 因 全球 皆 受到 新冠 疫情 的 影响 继 尚气 停止 在 澳洲 拍摄 猎鹰 与 冬兵 停止 欧洲 的 拍摄 后 今日 deadline 报道 另外 两个 剧 洛基 旺达 幻视 也 已经 停拍 原定 上映 时间 猎鹰 与 冬兵 二千 零 二十年 八月 旺达 幻视 二千 零 二十年 十二月 洛基 二千 零 二十一年 年初 希望 不要 影响 正常 上映 啊 ​ ,2020-03-17 22:59:00,0,0,7,__label__negative,0.01323,0.95664,0.02519,0.95664,3.0,"病毒, 感染, 更, 二千, 布洛芬","virus, infection, more, Two thousand, Ibuprofen"
7,8,-1,新冠,2020-03-17,啊啊啊 啊 啊 太棒了 吧 由 军事科学院 军事医学 研究院 陈薇 院士 领衔 的 科研 团队 成功 研制 出 重组 新冠 疫苗,2020-03-17 19:11:00,0,0,0,__label__positive,0.56219,0.2451,0.0004,0.56219,1.0,"疫苗, 重组, 临床试验, 获批, 启动","vaccine, Reorganization, Clinical Trials, Approved, start up"
8,10,-1,新冠,2020-03-17,我 在 看 欧洲 成新冠 肺炎 疫情 震中 英国 群体 免疫 被 世卫 组织 质疑 跟 新浪 看 热点 o 欧洲 成新冠 肺炎 疫情 震中 英国 群体 免疫 被 世卫 组织 质疑,2020-03-17 22:59:00,0,0,0,__label__neutral,0.00206,0.22817,0.81288,0.81288,0.0,"o, 美国, 病毒, 研究, 确诊","o, United States, virus, the study, Confirmed diagnosis"
9,11,-1,新冠,2020-03-17,仙桃 热点 军队 成功 研制 重组 新冠 疫苗 ​ ​,2020-03-17 22:59:00,0,1,1,__label__negative,0.34866,0.77185,1e-05,0.77185,2.0,"疫苗, 中国, 成功, 研制, 重组","vaccine, China, success, Development, Reorganization"
