,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,冠状病毒,2020-01-22,哈哈哈哈 评论 笑死 一口 开水 一口,2020-01-22 17:24:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,4.0,"武汉, 感染, , ⚠, o","Wuhan, infection, , ⚠, o"
1,2,-1,冠状病毒,2020-01-22,石家庄 冠状病毒 武汉 人 别 乱跑 了 行 吗 二 石家庄,2020-01-22 22:59:00,0,0,0,__label__neutral,0.01034,0.18244,0.28778000000000004,0.28778000000000004,1.0,"🙏, 武汉, 酒精, 怕, 不耐高温","🙏, Wuhan, alcohol, afraid, Not resistant to high temperature"
2,3,-1,冠状病毒,2020-01-22, 井盖 小分队 ❗ ❗ ❗ ❗ ❗ ❗ ❗ ❗ ❗ ❗ 希望 各位 小队员 引起 注意 要 重视 起来 近日 新型 冠状病毒 肺炎 局势 紧张 在 武汉 的 小队员 更要 小心 大家 外出 时要 带 好 口罩 尽量减少 去 公共场合 的 次数 如果 出去 回家 时 一定 要 洗手 我们 也 应该 拒绝 野味 管住 自己 的 嘴 为了 自己 也 为了 他人 同时 也 要 实时 ​ ,2020-01-22 22:59:00,0,0,3,__label__positive,0.6723399999999999,0.09809,0.04744,0.6723399999999999,1.0,"🙏, 武汉, 酒精, 怕, 不耐高温","🙏, Wuhan, alcohol, afraid, Not resistant to high temperature"
3,4,-1,冠状病毒,2020-01-22,了解 并 预防 健康 一冬 年货 送 健康 新型 肺炎 确诊 四百 四十 例 死亡 九例 健康 过大年 了解 新型 冠状病毒 肺,2020-01-20 22:39:00,0,0,0,__label__neutral,0.00101,0.17782,0.97839,0.97839,2.0,"་, 确诊, 病例, 健康, 首例","་, Confirmed diagnosis, Case, health, First case"
4,5,-1,冠状病毒,2020-01-22,repos,2020-01-21 20:55:00,0,0,0,__label__neutral,1e-05,1e-05,1.00001,1.00001,2.0,"་, 确诊, 病例, 健康, 首例","་, Confirmed diagnosis, Case, health, First case"
5,6,-1,冠状病毒,2020-01-22,便携式 酒精 免洗 洗手液 或者 酒精 棉片 只要 酒精 浓度 够 没差别 和 外科 口罩,2020-01-22 18:55:00,0,0,0,__label__negative,1e-05,0.99808,0.03515,0.99808,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
6,7,-1,冠状病毒,2020-01-22,新型 冠状病毒 怕 酒精 不耐高温 准备 医用 酒精 消毒 别 吃 野味 啦,2020-01-22 22:59:00,0,0,0,__label__negative,0.0117,1.00001,1e-05,1.00001,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
7,8,-1,冠状病毒,2020-01-22,截至 一月 二十二日 二十二时 四十五分 全国 共 确诊 新型 冠状病毒 肺炎 确诊 五百四十 四例 累计 死亡 十七 例 ​ ​ ​ ​ 环球时报,2020-01-22 22:59:00,0,1,1,__label__positive,0.78267,0.00111,0.5000100000000001,0.78267,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
8,10,-1,冠状病毒,2020-01-22,三年 我 喝 的 预防 非典 的 配方 是 绿豆汤 在 家人 亲戚 的 大 群里发 了 个 冠状病毒 的 文章 想 引起 重视 没多久 有个 亲戚 发了 个 中医 预防 的 方子 出来 我 瞬间 觉得 挺 无奈 的 对 绝大多数 中国 人 来说 中医 是 宗教 般的 存在 中医 不添乱 怎么 显示 存在 感,2020-01-20 22:24:00,0,0,0,__label__negative,0.31406,0.56986,0.01206,0.56986,0.0,"确诊, 河北, 病毒, 病例, 口罩","Confirmed diagnosis, Hebei, virus, Case, Mask"
9,11,-1,冠状病毒,2020-01-22,华媒 头条 国内 确诊 三百二十四 例 新型 肺炎 病例 总台 央视 记者 探访 武汉 隔离病房 二十一日 总台 央视 记者 走进 武汉 金银 潭 医院 的 重症 监护 隔离病房 在 患者 治疗 区 记者 看到 医务人员 坐在 病人 床边 做 各种 操作 及 处理 做 完后 需要 及时 记录 他们 所 做 的 电子 病历 都 是 密密麻麻 的 据 了解 医务人员 每隔 四 小时 换 一班 ​ ,2020-01-22 22:59:00,0,0,0,__label__negative,0.10972,0.3346,0.0927,0.3346,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
10,16,-1,冠状病毒,2020-01-22,她 就 一个 人守 在 这里 吗 是 的 武汉 加油 加油 白衣天使 米奇比心 米奇比心 米奇比心 湖北 拟 请求 紧急 支援 口罩 等 医用 物资 新型 冠状病毒 怕 酒精 不耐高温 全副武装 的 白衣战士 l 军旅 菌 的 微博 视频,2020-01-22 22:59:00,0,0,18,__label__negative,0.34159,0.78794,0.00101,0.78794,0.0,"确诊, 河北, 病毒, 病例, 口罩","Confirmed diagnosis, Hebei, virus, Case, Mask"
11,17,-1,冠状病毒,2020-01-22,大 事件 冠状病毒 肺炎,2020-01-22 22:59:00,0,3,12,__label__neutral,1e-05,0.90193,0.99961,0.99961,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
12,18,-1,冠状病毒,2020-01-22,真有 不怕死 的 别 连累 别人 啊 全国 已 确诊 四百 七十三 例 新型 肺炎 病例 新型 冠状病毒 怕 酒精 不耐高温,2020-01-22 22:59:00,13,107,373,__label__negative,0.00539,0.66542,0.48439,0.66542,3.0,"酒精, 死亡, 例, 确诊, 十七","alcohol, death, example, Confirmed diagnosis, Seventeen"
