,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__neutral,冠状病毒,2020-02-03,十九楼 零 六岁 儿童 如何 预防 新型 冠状病毒 一图 解读 o,2020-02-03 22:59:00,0,0,0,__label__positive,0.98936,0.00039,0.34866,0.98936,1.0,"地图, 实时, 更新, o, 零","map, real time, Update, o, zero"
1,3,__label__negative,冠状病毒,2020-02-03,疫情 当前 医生 妈妈 如何 大战 新年 兽 这 对 夫妻 手绘 十七 副 漫画 为 孩子 上 了 特殊 一课 今年 的 新年 很 不一样 二千 零 二十年 注定 是 让 一线 医护人员 难忘的 一年 在 新型 冠状病毒 肺炎 这场 看不见 硝烟 的 战争 中 他们 守护 在 我们 身前 冒死 冲锋 在 战疫 第一线 与 病毒 作 斗争 竭尽全力 救治 被 感染者 在 这些 感动 了 上 亿人 的 ​ ,2020-02-03 22:59:00,12,0,17,__label__positive,0.55448,0.18714,0.0237,0.55448,3.0,"o, 治疗, 目前, 专家, 科普知识","o, treatment, Currently, expert, Scientific knowledge"
2,7,__label__negative,冠状病毒,2020-02-03,时刻 关注 传染 方式 少去 人 多 的 地方 蜗居 家中 避免 病毒 式 传播 新型 冠状病毒 防控 火神 山 医院 不设 门诊 每日 一善 堪比 推理小说 天津 百货大楼 五 病例 迷局 o 堪比 推理小说 天津 百货大楼 五 病例 迷局,2020-02-03 22:59:00,0,0,0,__label__negative,0.1733,0.26285,0.08511,0.26285,0.0,"病例, 病毒, 确诊, 防控, 最新","Case, virus, Confirmed diagnosis, Prevention and control, up to date"
3,8,__label__negative,冠状病毒,2020-02-03,二千 零 二十年 的 打开方式 是不是 错 了 这 新型 冠状病毒 也 太 可怕 了 好多天 都 没有 出门 了 真不知道 等 上班 第一天 该 如何 出门 是 要 全副武装 的 出门 还是 徒步 而行 第一天 还要 开 一天 的 会 还有 湖北 回来 的 同事 望 取消 会议,2020-02-03 22:59:00,0,0,0,__label__negative,0.00048,0.9994,0.00095,0.9994,2.0,"防控, 感染, 看看, 病毒, 时间","Prevention and control, infection, Look at, virus, time"
4,11,__label__negative,冠状病毒,2020-02-03,看看 吧 某些 人类 这个 视频 告诉 你 你 和 猫 狗 不是 一类 物种 当然 如果 你 非 不把 自己 当人 也 无药 可救,2020-02-03 22:12:00,0,0,0,__label__negative,0.00219,0.96692,0.04338,0.96692,2.0,"防控, 感染, 看看, 病毒, 时间","Prevention and control, infection, Look at, virus, time"
5,18,__label__negative,冠状病毒,2020-02-03,从 昨晚 发烧 起 我 老公 就 没睡 过 一直 在 照顾 我 以为 今天 会 好点 还是 没抵 过去 医院 万幸 社区 医院 还开 着 不想 去 普爱 病人 太多 了 护士 一直 在 说 让 我们 不要 恐慌 抽 完血 化验 完才 排除 不是 冠状病毒 是 细菌 感染 引起 的 发热 医生 给 我 开 了 药 嘱咐 我 观察 一 晚 没有 更 严重 就 不要 再 来 医院 了 特殊 时期 不要 被 感染 可 ​ ,2020-02-03 22:59:00,0,1,1,__label__negative,0.00272,0.99,0.00328,0.99,2.0,"防控, 感染, 看看, 病毒, 时间","Prevention and control, infection, Look at, virus, time"
6,30,__label__neutral,冠状病毒,2020-02-03,感觉 是 要 带 一次性 手套 而 不是 口罩,2020-02-03 21:45:00,0,0,0,__label__neutral,1e-05,0.02097,1.00001,1.00001,1.0,"地图, 实时, 更新, o, 零","map, real time, Update, o, zero"
7,43,__label__positive,冠状病毒,2020-02-03,洗手 洗手 洗手 五天,2020-02-03 21:45:00,1,0,0,__label__negative,0.39982,0.98968,1e-05,0.98968,2.0,"防控, 感染, 看看, 病毒, 时间","Prevention and control, infection, Look at, virus, time"
8,44,__label__positive,冠状病毒,2020-02-03,​ ​ ​ 新型 冠状病毒 科普知识 为 你 精心 准备 春节 安 ​ ​ ​ ​ o 新型 冠状病毒 科普知识 为 你 精心 准备 春节 安全 出行 小贴士 请 查收,2020-02-03 22:59:00,0,0,0,__label__positive,0.99923,0.00188,0.00048,0.99923,3.0,"o, 治疗, 目前, 专家, 科普知识","o, treatment, Currently, expert, Scientific knowledge"
9,52,__label__negative,冠状病毒,2020-02-03,卧槽 传染性 强 存活 时间 还 这么 长 没得 特效药 这个 病毒 有点 厉害 啊 那 你 不就 好 棒棒 wt,2020-02-03 21:45:00,0,0,0,__label__negative,0.00129,0.99925,0.00107,0.99925,2.0,"防控, 感染, 看看, 病毒, 时间","Prevention and control, infection, Look at, virus, time"
