,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,新冠,2020-02-28,张文宏 复盘 新冠 肺炎 三 全球 流行 同样 的 输入 性 疫情 为何 结局 如此 不同 观点 频道 财新网 o 张文宏 复盘 新冠 肺炎 三 全球 流行 同样 的 输入 性 疫情 为何 结局 如此 不同,2020-02-28 23:00:00,0,0,1,__label__negative,0.00129,0.97242,0.09536,0.97242,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
1,3,__label__negative,新冠,2020-02-28,美股 新冠 病毒 把 美股 弄 趴下 了 让 它 服服帖帖 的,2020-02-28 22:59:00,0,0,0,__label__negative,0.00248,0.99703,1e-05,0.99703,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
2,7,__label__negative,新冠,2020-02-28,正常 隔离 而已 该厌 也 不会 因为 这次 新冠才 厌,2020-02-28 22:32:00,0,0,0,__label__negative,0.00299,1.00001,1e-05,1.00001,2.0,"病毒, 视频, 基因, 分析, 家族","virus, video, gene, analysis, family"
3,8,__label__negative,新冠,2020-02-28,双标 再现 致敬 一线 战疫者 还 不是 为所欲为 的 时候 低 风险 ≠ 没风险 新冠 肺炎 疫情 侵袭 六 大洲 刷到 这个 视频 的 祝你 二千 零 二十年 没有 过不去 的 坎儿 l 全球 趣闻 中心 的 微博 视频 ​ ​,2020-02-28 22:59:00,0,0,0,__label__negative,0.21735,0.46103,0.01856,0.46103,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
4,18,__label__negative,新冠,2020-02-28,希望 家里人 身边 的 人 都 能 身体健康 希望 新冠 疫情 早点 过去 剩下 的 一个 愿望 就 给 我 自己,2020-02-28 22:59:00,0,2,4,__label__negative,0.00125,0.99913,1e-05,0.99913,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
5,30,__label__negative,新冠,2020-02-28,这个 视频 从 一分 三十秒 左右 开始 分析 新冠 病毒 五大 基因 家族 全程 高能 且 通俗易懂 值得一看,2020-02-28 18:23:00,0,0,0,__label__positive,0.6002,0.20182,0.00219,0.6002,2.0,"病毒, 视频, 基因, 分析, 家族","virus, video, gene, analysis, family"
6,43,__label__negative,新冠,2020-02-28,你 为什么 就 不能允许 傻子 聪明 一次 呢 这时候 都 信 台湾 媒体,2020-02-28 14:56:00,25,31,216,__label__negative,1e-05,1.00001,0.00309,1.00001,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
7,44,__label__negative,新冠,2020-02-28,你 为什么 就 不能允许 傻子 聪明 一次 呢 这时候 都 信 台湾 媒体,2020-02-28 14:56:00,25,31,216,__label__negative,1e-05,1.00001,0.00309,1.00001,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
8,52,__label__positive,新冠,2020-02-28,团青 战疫 高三 学子 用 画笔 记录 逆 行者 的 最美 战 疫 时刻 在 江汉 方舱 医院 内 有 一群 勇敢的 逆 行者 每天 在 医院 内 勤劳 地 奔忙 他们 是 医护人员 是 公安民警 这些 天 最美 逆 行者 们 在 一线 战 疫 的 时刻 高三 学生 彭昕烨 用 手中 的 画笔 将 他们 一一 记录 下 彭昕烨 今年 将 参加 美术 艺考 被 确诊 为 新 ​ ,2020-02-28 22:59:00,0,0,0,__label__positive,0.88081,0.05341,0.008329999999999999,0.88081,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
9,53,__label__positive,新冠,2020-02-28,中央 赴 湖北 指导组 为 支持 新冠 肺炎 疫情 防控 工作 捐款 o,2020-02-28 22:59:00,0,0,0,__label__positive,0.98936,0.00942,0.00095,0.98936,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
10,68,__label__neutral,新冠,2020-02-28,韩国 累计 确诊 病例 达 二千 三百 三十七 例 当天 单日 新增 确诊 病例 达 五百 七十 一例 再次 刷新 韩国 单日 新增 确诊 病例 最大值 最新 疫情 地图 新冠 肺炎 二 青岛,2020-02-28 22:59:00,0,2,5,__label__neutral,0.00107,0.23936,0.94166,0.94166,2.0,"病毒, 视频, 基因, 分析, 家族","virus, video, gene, analysis, family"
11,71,__label__negative,新冠,2020-02-28,加拿大 新鲜事 魁北克省 卫生厅 长 今晚 二月 二十七日 紧急召开 记者会 证实 魁省 确诊 首宗 新冠 病例 一名 蒙特利尔 女子 从 伊朗 回来 已有 病症 当晚 需要 求诊 今天 初步 证实 新冠 病毒 测试 阳性 o,2020-02-28 22:59:00,5,0,0,__label__neutral,0.0276,0.00713,0.98679,0.98679,2.0,"病毒, 视频, 基因, 分析, 家族","virus, video, gene, analysis, family"
12,77,__label__positive,新冠,2020-02-28,中央 赴 湖北 指导组 为 支持 新冠 肺炎 疫情 防控 工作 捐款 o,2020-02-28 22:59:00,0,0,0,__label__positive,0.98936,0.00942,0.00095,0.98936,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
13,78,__label__positive,新冠,2020-02-28,万众一心 抗击 新冠 肺炎 全国 文明村 九棵松 发放 抗疫 红包 超 百万 村民 拿 补贴 企业 减租 金 二月 二十七日 为 减轻 疫情 对 群众 及 企业 生活 生产 的 影响 黄冈市 蕲春县 横车 镇九棵松 村两委 决定 对 本村 户籍 村民 每人 发放 一百元 现金 生活 补贴 用于 购买 生活 物资 对 五十二 家 企业 中暂 不能 正常 复产 复工 的 予以 减免 一个月 的 厂 房租 ​ ,2020-02-28 22:59:00,2,4,2,__label__positive,0.96037,0.06561,0.0008900000000000002,0.96037,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
14,80,__label__negative,新冠,2020-02-28,台湾 这个 节目 梳理 了 病源 系列 衍生 和 发病 时间 轨迹 二千 零 一十九 的 六 🈷 流感 爆发 九月 报道 台湾 和 日本 病例 接触 源 多 方向 指向 美国 可能 是 新冠 病毒 的 真正 源,2020-02-28 18:23:00,0,0,0,__label__negative,0.01856,0.6002,0.45327,0.6002,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
15,82,__label__positive,新冠,2020-02-28,朝鲜 请求 俄罗斯 援助 新冠 病毒检测 盒 俄 已 送 一千五百 份 据 韩国 中央日报 二月 二十八日 报道 俄罗斯外交部 二十六日 表示 接到 朝鲜 的 邀请 后 俄罗斯 已经 向 平壤 送 去 了 一千五百 份 新型 冠状病毒 快速 诊断 试剂盒 并称 希望 此举 能够 帮助 朝鲜 有效 防止 传染病 传入 o 朝鲜 请求 俄罗斯 援助 新冠 病毒检测 盒 俄 已 送 一千五百 份,2020-02-28 22:59:00,2,0,8,__label__positive,0.88081,0.08271,0.00759,0.88081,1.0,"美国, 病毒, 中国, ecmo, 黄石市","United States, virus, China, ecmo, Yellowstone"
16,86,__label__neutral,新冠,2020-02-28,离家 最近 的 车站 二十五日 有 一个 人 生病 被 送到 医院 以后 确诊 是 新冠 病毒 真的 已经 到 家门口 了 现在 好像 不仅 口罩 消毒 用品 各类 纸制品 也 都 买不到 了 接下来 估计 就 该 食物 短缺 了 吧 周末 出去 采购 看来 不能 太 保守 要 做好 长期 的 准备,2020-02-28 22:59:00,0,0,0,__label__neutral,0.00248,0.01365,0.99143,0.99143,1.0,"美国, 病毒, 中国, ecmo, 黄石市","United States, virus, China, ecmo, Yellowstone"
17,88,__label__neutral,新冠,2020-02-28,离家 最近 的 车站 二十五日 有 一个 人 生病 被 送到 医院 以后 确诊 是 新冠 病毒 真的 已经 到 家门口 了 现在 好像 不仅 口罩 消毒 用品 各类 纸制品 也 都 买不到 了 接下来 估计 就 该 食物 短缺 了 吧 周末 出去 采购 看来 不能 太 保守 要 做好 长期 的 准备,2020-02-28 22:59:00,0,0,0,__label__neutral,0.00248,0.01365,0.99143,0.99143,1.0,"美国, 病毒, 中国, ecmo, 黄石市","United States, virus, China, ecmo, Yellowstone"
18,91,__label__positive,新冠,2020-02-28,下周 将 是 伊朗 疫情 爆发 高峰期 现在 世界 多国 都 发现 了 新冠 病毒 患者 真 为 他们 捏一把汗 希望 他们 也 像 中国 这样 重视 疫情 你 最 担心 哪个 国家,2020-02-28 22:59:00,0,16,8,__label__positive,0.84391,0.0927,0.01323,0.84391,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
19,96,__label__negative,新冠,2020-02-28,都 滞留 一个多月 了 政府 现在 才 重视 所以 人生旅途 漫漫 最靠 谱 的 父母 和 家人 对 自己 好点 对 家人 好,2020-02-28 18:37:00,0,0,0,__label__positive,0.91491,0.19194,0.00129,0.91491,2.0,"病毒, 视频, 基因, 分析, 家族","virus, video, gene, analysis, family"
20,98,__label__negative,新冠,2020-02-28,跟 宣传 的 不一样,2020-02-28 22:54:00,0,0,0,__label__negative,1e-05,0.88081,0.0063,0.88081,0.0,"确诊, 北京市, 二月, 新增, 北京","Confirmed diagnosis, Beijing, February, New, Beijing"
21,105,__label__negative,新冠,2020-02-28,真假,2020-02-28 22:57:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,4.0,"a, 回归, 工作人员, 确诊, 会","a, return, staff member, Confirmed diagnosis, meeting"
22,111,__label__negative,新冠,2020-02-28,清晰 明,2020-02-28 15:49:00,0,0,1,__label__negative,1e-05,1.00001,1e-05,1.00001,3.0,"患者, 工作, 防控, o, 中央","patient, jobs, Prevention and control, o, central"
23,118,__label__negative,新冠,2020-02-28,cnmb osen 据 相关 人士 透露 a 某 的 工作人员 b 某 已经 确诊 感染 新冠 肺炎 目前 a 某 及其 他 工作人员 均 在 自主 隔离 中 同时 正在 准备 回归 的 a 某其 回归 日程 预计 也 会 受到 影响,2020-02-28 19:10:00,0,0,0,__label__negative,0.00759,0.93047,0.06561,0.93047,4.0,"a, 回归, 工作人员, 确诊, 会","a, return, staff member, Confirmed diagnosis, meeting"
