,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,冠状病毒,2020-02-08,行 王总 朋友 的 爷爷 呦 蓝 公司老总 范珊珊 女士 为 武汉 捐款 一百万 但 自己 的 父亲 和 二姐 被 确诊 为 冠状病毒 感染 却 仍然 住 不上院 火急 求 帮忙 🙏 🙏 🙏,2020-02-08 21:45:00,0,2,0,__label__neutral,0.14806,0.02519,0.93246,0.93246,4.0,"🙏, 武汉, 感染, 呦, 蓝","🙏, Wuhan, infection, Yo, blue"
1,3,__label__positive,冠状病毒,2020-02-08,战胜 新型 冠状病毒 咸辉 主持 召开 自治区 政府 第五十五 次 常务会议 学习 传达 中央 有关 精神 制定 出台 我区 保障 措施 ​ ​,2020-02-08 22:25:00,0,0,0,__label__positive,0.99944,1e-05,0.06756000000000001,0.99944,3.0,"男子, p, 二月, 例, 想","man, p, February, example, miss you"
2,7,__label__negative,冠状病毒,2020-02-08,扔 猫 扔 狗 的 这种 简直 八辈子 缺德 网上 那些 做 的 字幕 做 的 截图 实在 是 太 缺德 到 现在 说 了 这么久 还有 人 看到 的 内容 是 宠物 传播 宠物 会 被 传染 都 给 家里人 看看 好 么 留 好 这个 视频 给 家里人 看看,2020-02-03 23:48:00,0,0,0,__label__neutral,0.00396,0.05666,0.96379,0.96379,0.0,"确诊, 病例, 新增, 武汉, 累计","Confirmed diagnosis, Case, New, Wuhan, Grand total"
3,8,__label__positive,冠状病毒,2020-02-08,这次 疫情 结束 后 我 希望 国家 真的 要 全力 科普 提高 全国 民众 的 卫生 意识 流感 年 年 有 而且 年 年 变 其实 不比 这次 的 新型 冠状病毒 弱 我们 平时 就 很 应该 勤洗手 流感 高峰期 戴 口罩 有 条件 的 每年 十 十一月份 去 医院 打 流感疫苗 我 跟 我 二个 小孩 年 年 打 从来 能够 救人 的 只有 自己 不是 医,2020-02-08 21:49:00,0,2,0,__label__negative,0.01497,0.9363,0.011,0.9363,3.0,"男子, p, 二月, 例, 想","man, p, February, example, miss you"
4,11,__label__negative,冠状病毒,2020-02-08,没有 口罩 不用 担心 这种 困,2020-02-08 18:08:00,0,0,0,__label__negative,0.00041,0.45327,0.11597,0.45327,1.0,"二千, 零, 二十年, o, 口罩","Two thousand, zero, Twenty years, o, Mask"
5,18,__label__negative,冠状病毒,2020-02-08,世卫 组织 总干事 谭 德塞 全球 抗新冠 病毒 口罩 将 用尽 新型 冠状病毒 肺炎 口罩 l 中国 经济网 的 快手 视频,2020-02-08 22:59:00,0,0,0,__label__neutral,0.16887,0.0237,0.67919,0.67919,2.0,"简称, 人员, 小区, 感染, 会","Abbreviation, personnel, Community, infection, meeting"
6,22,__label__negative,冠状病毒,2020-02-08,截至 二月 七日 二十四时 新型 冠状病毒 肺炎 疫情 最新 情况 o,2020-02-08 22:59:00,0,0,0,__label__positive,0.98089,1e-05,0.4922,0.98089,1.0,"二千, 零, 二十年, o, 口罩","Two thousand, zero, Twenty years, o, Mask"
7,30,__label__negative,冠状病毒,2020-02-08,气溶胶 传播 新冠 病毒 专家 马桶 冲粪时 有 可能 平时 很少 会 碰到 上海市 公共卫生 临床 中心 医务部 主任 感染 科 主任医师 沈银 忠于 表示 日常生活 中 公众 很少 会 碰到 气溶胶 但 在 抽水马桶 使用 过程 中 可能 会 产生 气溶胶 之前 已 在 新型 冠状 病毒感染者 粪便 中 发现 病毒 如果 马桶 水花 喷溅 在 冲刷 粪便 的 过程 中 ​ ,2020-02-08 22:59:00,1,0,0,__label__negative,0.14415999999999998,0.91731,0.00372,0.91731,4.0,"🙏, 武汉, 感染, 呦, 蓝","🙏, Wuhan, infection, Yo, blue"
8,43,__label__neutral,冠状病毒,2020-02-08,全国 确诊 新型 肺炎 病例 最新 甘肃 新增 八例 新冠 肺炎 确诊 病例 累计 确诊 七十九 例 截至 二月 八日 二十时 甘肃 新增 八例 新型 冠状病毒 肺炎 确诊 病例 新增 确诊 病例 中 甘南州 三例 天水市 二例 平凉市 二例 兰州市 一例 新增 治愈 出院 三例 甘肃 累计 报告 新型 冠状病毒 肺炎 确诊 病例 七十九 例 累计 治愈 出院 十二 例 累计 死亡 病例 一 ​ ,2020-02-08 22:59:00,0,0,0,__label__neutral,0.00309,0.0223,0.99195,0.99195,0.0,"确诊, 病例, 新增, 武汉, 累计","Confirmed diagnosis, Case, New, Wuhan, Grand total"
9,44,__label__neutral,冠状病毒,2020-02-08,甘肃 新增 八例 新型 冠状病毒 肺炎 确诊 病例 累计 七十九 例 截至 二月 八日 二十时 甘肃 新增 八例 新型 冠状病毒 肺炎 确诊 病例 新增 确诊 病例 中 甘南州 三例 天水市 二例 平凉市 二例 兰州市 一例 新增 治愈 出院 三例 新增 疑似病例 六例 兰州市 天水市 庆阳市 平凉市 定西市 甘南州 各 一例 现有 疑似病例 十八 例 兰州市 七例 ​ ,2020-02-08 22:59:00,2,6,2,__label__neutral,1e-05,0.0276,1.00001,1.00001,0.0,"确诊, 病例, 新增, 武汉, 累计","Confirmed diagnosis, Case, New, Wuhan, Grand total"
