,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-22,俄罗斯 将 从 三月 二十三日 起 暂停 所有 与 所有 国家 的 航班 以 遏制 冠状病毒 美国 约翰斯 霍普金斯大学 实时 统计数据 显示 全球 新冠 肺炎 确诊 病例 累计 破 三十一 万例,2020-03-22 08:20:00,0,0,0,__label__positive,0.53899,0.10376,0.00241,0.53899,4.0,"确诊, 病例, 例, 病毒, 累计","Confirmed diagnosis, Case, example, virus, Grand total"
1,2,-1,新冠,2020-03-22,国家 卫生 健康 委 联合 湖北省 新冠 肺炎 疫情 防控 指挥部 集中 开展 疫情 防控 疾控 大 培训 活动 o 国家 卫生 健康 委 联合 湖北省 新冠 肺炎 疫情 防控 指挥部 集中 开展 疫情 防控 疾控 大 培训 活动,2020-03-22 22:59:00,0,0,0,__label__positive,0.8740899999999999,0.01913,0.00691,0.8740899999999999,0.0,"人员, 防控, 三月, 医院, 视频","personnel, Prevention and control, March, hospital, video"
2,3,-1,新冠,2020-03-22,谢谢你们 祝安,2020-03-22 20:51:00,0,0,0,__label__negative,0.00062,0.05034,0.0016600000000000002,0.05034,4.0,"确诊, 病例, 例, 病毒, 累计","Confirmed diagnosis, Case, example, virus, Grand total"
3,4,-1,新冠,2020-03-22,东京大学 称 萘 莫司 他 或 对 新冠 有效 能 防止 病毒 进 细胞 将 开始 临床 据 日本 媒体报道 东京大学 医学 研究所 教授 发表声明 主要 用于 治疗 急性 胰腺炎 的 药物 萘莫司 他 有 防止 新型 冠状病毒 进入 人 体细胞 的 效果 即 这 类药物 有望 在 体内 抑制 病毒 的 增殖 和 其他 的 抗病毒 药 一起 使用 的话 效果 会 更好 ​ ,2020-03-22 22:59:00,74,100,565,__label__positive,0.9951,0.0036,0.011,0.9951,3.0,"美国, 中国, 病毒, 援助, 塞尔维亚","United States, China, virus, assistance, Serbia"
4,5,-1,新冠,2020-03-22,今天 是 呆 在 家里 的 第六 十天 了 除了 下楼 拿菜 根本就 不出门 一月 二十一 号 下午 放假 回来 前几日 都 听说 新冠 病毒 传染 非常 强 本来 要 去 武昌 妈妈 家 吃 年饭 的 我 毅然决定 不去 中午 下班 后 直接 开车 一人 去 了 妈妈 那里 买 了 一百个 口罩 放 了 五十个 妈妈 那里 然后 跟 妈妈 交代 些 情况 严重性 拿 了 点 卤菜 就 返回 蔡甸 自己 家 想着 ​ ,2020-03-22 22:59:00,0,0,1,__label__negative,0.00213,0.94816,0.08757000000000001,0.94816,3.0,"美国, 中国, 病毒, 援助, 塞尔维亚","United States, China, virus, assistance, Serbia"
5,6,-1,新冠,2020-03-22,日本 国内 确诊 新冠 肺炎 一千一百 零 一例 死亡 四十 一例 手机 网易 网 图源 日本 放送 协会 nhk 海外 网 三月 二十二日 战疫 全时区 据 日本 放送 协会 nhk 二十二日 消息 日本 厚生 劳动 省 和 各地 政府 当天 公布 的 数据 显示 日本 二十二日 新增 四十七 例新冠 肺炎 确诊 病例 o 日本 国内 确诊 新冠 肺炎 一千一百 零 一例 死亡 四十 一例,2020-03-22 22:59:00,0,0,0,__label__neutral,0.0065,0.19684,0.83115,0.83115,2.0,"病例, 病毒, 确诊, 张文宏, 可能","Case, virus, Confirmed diagnosis, Zhang Wenhong, may"
6,7,-1,新冠,2020-03-22,沙特 首次 发现 超级 传播者 沙特 新增 一百一十 九例 新冠 肺炎 确诊 病例 至 五百 一 十一 例 在 西部 麦加 发现 的 七十二 例 新增 病例 均 为 土耳其 国籍 确诊 时 在 同一个 酒店 居住 此前 曾 有 确诊 病例 在 该 酒店 居住 这 也 意味着 沙特 境内 首次 发现 超级 传播者 央视 新闻,2020-03-22 22:59:00,4,2,13,__label__neutral,0.12593,0.0716,0.32083,0.32083,2.0,"病例, 病毒, 确诊, 张文宏, 可能","Case, virus, Confirmed diagnosis, Zhang Wenhong, may"
7,8,-1,新冠,2020-03-22,从 新冠 病毒 传染 疫情 态势 看 这个 传染 速度快 得 惊人 简直 就是 按 几何级数 速度 传染 这个 传染 速度 给 我 的 启发 是 任何 国家 和 地区 务必 绝对 快速 推出 有效 防控 措施 稍有不慎 就 会 造成 严重后果 而 中国 已有 防控 新冠 病毒 传染 疫情 成功 模式 和 治愈 新冠 病毒感染 肺炎 患者 之 经验 人类 最终 必将 控制 住 新冠 疫情 蔓延 扩散,2020-03-21 19:29:00,1,1,0,__label__positive,0.67919,0.20182,0.00592,0.67919,2.0,"病例, 病毒, 确诊, 张文宏, 可能","Case, virus, Confirmed diagnosis, Zhang Wenhong, may"
8,9,-1,新冠,2020-03-22,央视 专访 院士 张伯礼 央视 专访 熊飞 中医药 如何 参与 新冠 治疗 疫情 暴发 武汉 部分 医院 透析 室 关闭 肾内科 医护人员 如何 守住 七千 多位 血透 患者 的 生命 安全线 央视 新闻 专访 中央 指导组 专家 组成员 张伯礼 武汉市 血透 质控 中心 主任 熊飞 关注 l 央视 新闻 的 微博 视频 ​ ​,2020-03-22 22:59:00,0,0,0,__label__positive,0.6723399999999999,0.14415999999999998,0.018000000000000002,0.6723399999999999,1.0,"疫苗, 中国, 志愿者, 武汉, 哈哈哈","vaccine, China, volunteer, Wuhan, Hahaha"
9,10,-1,新冠,2020-03-22,都 是 英,2020-03-22 18:15:00,0,0,0,__label__neutral,1e-05,1e-05,1.00001,1.00001,2.0,"病例, 病毒, 确诊, 张文宏, 可能","Case, virus, Confirmed diagnosis, Zhang Wenhong, may"
10,11,-1,新冠,2020-03-22,目的地 为 安庆市 经开区 的 拟 入境 人员 应 提前 申报 个人信息 为 有效 防范 和 应对 境外 新冠 肺炎 疫情 输入 切实 保障 人民 群众 生命安全 和 身体健康 进一步 加强 入境 疫情 防控 和 服务 现将 有关 事项 公布 如下 即日起 目的地 为 安庆市 经开区 的 拟 入境 人员 应 提前 通过 电子邮件 如实 填报 个人信息 国籍 ​ ,2020-03-22 22:59:00,0,0,0,__label__positive,0.93813,0.01206,0.02597,0.93813,0.0,"人员, 防控, 三月, 医院, 视频","personnel, Prevention and control, March, hospital, video"
11,12,-1,新冠,2020-03-22,南京 部分 商场 公园 不再 测体温 南京 身边 事 南京 部分 商场 公园 不再 测体温 影院 网吧 ktv 已 做好 了 复工 准备 疫情 防控 期间 南京 市民 进入 很多 公共场所 都 需要 接受 体温 测量 根据 三月 二十一日 晚 南京市 新冠 肺炎 疫情 联防 联控 工作 指挥部 发布 的 第十七 号 通告 一些 公共场所 不需要 再 测体温 一些 娱乐场所 可以 有序 开放 ​ ,2020-03-22 22:59:00,0,0,0,__label__negative,0.30737,0.71224,0.0073599999999999985,0.71224,4.0,"确诊, 病例, 例, 病毒, 累计","Confirmed diagnosis, Case, example, virus, Grand total"
