,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-16,疯人院 英国 英国 确诊 总数 升至 一千五百 四十三 人 报告 称 英国 未来 十二个 月 预计 七百 九十万 人 需 入院 三月 十六日 英国 新增 新冠 肺炎 感染者 一百七十 一人 确诊 总 人数 达 一千五百 四十三 人 十六日 起 英国 将 每日 举行 电视 播报 由 首相 或 高官 主持 向 民众 介绍 防疫 情况 根据 英格兰 公共 卫生署 的 一份 报告 由于 疫情 影响 在 未来 十二个 月 预计 有 七百 九十万 人 ​ ,2020-03-16 23:00:00,0,0,0,__label__positive,0.30076,0.00859,0.28142,0.30076,0.0,"中国, 国家, 英国, 十六日, 免疫","China, country, United Kingdom, 16th, Immunity"
1,2,-1,新冠,2020-03-16,呜 呜呜 有点 感,2020-03-16 22:09:00,0,0,0,__label__negative,1e-05,0.97325,0.00807,0.97325,4.0,"中国, 确诊, 病例, 例, 西班牙","China, Confirmed diagnosis, Case, example, Spain"
2,3,-1,新冠,2020-03-16,境外 新冠 肺炎 美国 国籍 感染 新冠 的 一家 三口 华人 回国 寻求 免费 治疗 网友 不同意 了 如今 随着 国内 对 新冠 病毒 疫情 的 控制 越来越 好 甚至 已经 到 了 快 结束 的 时候 国外 的 疫情 却 在 全世界 开始 蔓延 而 这个 时候 有 很多 在 国外 取得 的 居国 的 绿卡 的 华人 因为 得 o,2020-03-16 22:59:00,3,11,17,__label__positive,0.56986,0.11597,0.02597,0.56986,3.0,"病毒, 患者, 武汉, o, 已经","virus, patient, Wuhan, o, already"
3,4,-1,新冠,2020-03-16,抗击 疫情 我们 始终 在 一起 全省 医学观察 一百二十 二人 在院 一例 郑州 在建 市政道路 工程 全面 复工 三月 十六日 下午 省政府 新闻办 召开 河南省 新冠 肺炎 疫情 防控 专题 第三十二 场 新闻 发布会 通报 我省 疫情 防控 最新进展 情况 重点 发布 了 国企 运行 服务 保障 民生 复工 复产 保障 教育 教学 等 社会 关切 问题 ​ ,2020-03-16 22:59:00,0,0,0,__label__positive,0.92842,0.00691,0.02677,0.92842,1.0,"患者, 治疗, 防控, 病毒, 多少钱","patient, treatment, Prevention and control, virus, how much is it"
4,5,-1,新冠,2020-03-16,英国 确诊 总数 升至 一千五百 四十三 人 报告 称 英国 未来 十二个 月 预计 七百 九十万 人 需 入院 三月 十六日 英国 新增 新冠 肺炎 感染者 一百七十 一人 确诊 总 人数 达 一千五百 四十三 人 十六日 起 英国 将 每日 举行 电视 播报 由 首相 或 高官 主持 向 民众 介绍 防疫 情况 根据 英格兰 公共 卫生署 的 一份 报告 由于 疫情 影响 在 未来 十二个 月 预计 有 七百 九十万 人 需要 入院 治疗 ​ ,2020-03-16 22:59:00,0,0,0,__label__positive,0.35578000000000004,0.008329999999999999,0.26895,0.35578000000000004,0.0,"中国, 国家, 英国, 十六日, 免疫","China, country, United Kingdom, 16th, Immunity"
5,6,-1,新冠,2020-03-16,迪士尼 关闭 北美 商店 受新冠 肺炎 疫情 影响 迪士尼 公司 宣布 将 从 三月 十七日 起 关闭 北美 所有 迪士尼 商店 同时 迪士尼 旗下 的 酒店 也 将 从 三月 二十日 起 停止 营业,2020-03-16 22:59:00,4,5,35,__label__negative,0.00194,0.8991299999999999,0.008329999999999999,0.8991299999999999,0.0,"中国, 国家, 英国, 十六日, 免疫","China, country, United Kingdom, 16th, Immunity"
6,7,-1,新冠,2020-03-16,印度 用 非常 手段 抗,2020-03-16 15:55:00,0,0,0,__label__neutral,0.00194,0.004079999999999999,0.90732,0.90732,2.0,"美国, 零, o, 三月, 病毒","United States, zero, o, March, virus"
7,8,-1,新冠,2020-03-16,细,2020-03-16 13:46:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,0.0,"中国, 国家, 英国, 十六日, 免疫","China, country, United Kingdom, 16th, Immunity"
8,9,-1,新冠,2020-03-16,一场 疫情 让 所有人 看清 了 哪些 国家 是 真正 为了 人民 哪些 国家 天天 喊 着 人权 打着 人权 的 幌子 到处 作乱 却 不顾 自己 本国 人民 生死,2020-03-16 20:53:00,0,0,0,__label__neutral,0.06189,0.28142,0.62247,0.62247,4.0,"中国, 确诊, 病例, 例, 西班牙","China, Confirmed diagnosis, Case, example, Spain"
9,11,-1,新冠,2020-03-16,全球 新冠 肺炎 大 流行 中国 以外 地区 确诊 病例 超过 中国 o,2020-03-16 22:59:00,0,0,0,__label__neutral,0.32083,0.00219,0.945,0.945,4.0,"中国, 确诊, 病例, 例, 西班牙","China, Confirmed diagnosis, Case, example, Spain"
