,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__negative,新冠,2020-03-14,安倍晋三 再次 强调 东京 奥运会 将 如期举行 欧美国家 已经 为 新冠 疫情 焦头烂额 几乎 所有 体育赛事 都 停 了 谁 还有 心思 考虑 奥运会 国际 疫情 动态 ​ ​ ​ ​ 意大利 一 医院 太平间 超负荷,2020-03-14 23:00:00,0,0,6,__label__negative,0.75493,0.81758,1e-05,0.81758,4.0,"中国, 国家, 病毒, 全球, 境外","China, country, virus, global, Overseas"
1,3,__label__positive,新冠,2020-03-14,中医药 出口 荷兰 和 意大利 抗疫 科创板 日报 十四日 讯 据 中国日报 根据 湖北省 卫健委 提供 的 药方 生产 的 新冠 肺炎 湖北 预防 方 颗粒 在 继 三月 八日 第一批 七 百五十 盒 出口 到 荷兰 和 意大利 在 当地 证明 有 疗效 后 下周 又 将 有 五千 盒 出口 到 这 两个 国家 与 传统 中药 不同 患者 不需要 复杂的 熬药 过程 只要 把 它 放在 开水 里 ​ ,2020-03-14 22:59:00,1,0,2,__label__positive,0.94166,0.04744,0.01206,0.94166,3.0,"中国, 病例, 确诊, 五万, 以外","China, Case, Confirmed diagnosis, fifty thousand, other than"
2,7,__label__negative,新冠,2020-03-14,回复 我 觉得 好笑的 一点 是 他们 真 以为 明星 出名 了 就 会 帮助 受到 伤害的 创作者 了 且不说 同 人 作者 未必 还 真的 需要 帮助 疫情 至今 许多 拥有 关注度 和 流量 的 那些 人 帮助 了 多少 嚎泣 求助 的 人 呢 全微博 的 网友 接力 悼念 转存 帖子 的 有些 人 又 在 哪里 可收 了 吧 新冠 之后,2020-03-13 16:21:00,0,0,0,__label__negative,0.00151,0.86705,0.22817,0.86705,2.0,"例, 患者, 三月, 一例, 症状","example, patient, March, A case, symptom"
3,11,__label__neutral,新冠,2020-03-14,全球 最小 新冠 病毒感染者 英国 一 婴儿 出生 几分钟 后 确诊 新冠 肺炎 系 全球 最小 感染者 英国伦敦 一名 婴儿 在 出生 几分钟 之后 被 确诊 感染 新冠 病毒 成为 全世界 最小 的 感染者 据 英国 太阳报 十三日 报道 几天 前 英国 一名 怀孕 的 母亲 因 疑似 感染 新冠 肺炎 被 紧急 送往 伦敦 一家 医院 接受 检测 并 于 日前 生产 在 婴 ​ ,2020-03-14 22:59:00,2,6,10,__label__neutral,0.01323,0.06955,0.62978,0.62978,2.0,"例, 患者, 三月, 一例, 症状","example, patient, March, A case, symptom"
4,18,__label__positive,新冠,2020-03-14,九 十八岁 天文学 泰斗 治愈 出院 将 转院 进行 隔离 调养 三月 十四日 备受 关注 的 九 十八岁 天文学 泰斗 韩天 芑 及 妻子 感染 新冠 肺炎 治愈 后 出院 并 将 转院 进行 十四天 的 隔离 调养 二月 二十三日 其 孙女 韩时珺 发文 求助 称 爷爷 病危 希望 能 找到 康复者 血浆 引 关注 后 二人 被 转入 icu 当时 均 属 重症 患者 韩天 芑 是 我国 著名 的 大地 天文学家 和 ​ ,2020-03-14 22:59:00,0,1,5,__label__positive,0.99761,0.0029,0.00134,0.99761,2.0,"例, 患者, 三月, 一例, 症状","example, patient, March, A case, symptom"
5,22,__label__positive,新冠,2020-03-14,九 十八岁 天文学 泰斗 治愈 出院 将 转院 进行 隔离 调养 三月 十四日 备受 关注 的 九 十八岁 天文学 泰斗 韩天 芑 及 妻子 感染 新冠 肺炎 治愈 后 出院 并 将 转院 进行 十四天 的 隔离 调养 二月 二十三日 其 孙女 韩时珺 发文 求助 称 爷爷 病危 希望 能 找到 康复者 血浆 引 关注 后 二人 被 转入 icu 当时 均 属 重症 患者 韩天 芑 是 我国 著名 的 大地 天文学家 和 ​ ,2020-03-14 22:59:00,0,1,5,__label__positive,0.99761,0.0029,0.00134,0.99761,2.0,"例, 患者, 三月, 一例, 症状","example, patient, March, A case, symptom"
6,30,__label__negative,新冠,2020-03-14,面对 新冠 很 精明 很 邪恶的 英国 新冠 病毒 实际上 已经 在 英国 国内 广泛 流行 虽然 英国 官方 统计 只有 八百 例 例如 十一日 和 十二日 两天 时间 英国 各 俱乐部 就 有 近 十名 英超 球员 确诊 英超 俱乐部 有 最 顶级 的 医疗 团队 和 最 先进 的 伤病 管理机制 三月 十二日 英国首相 宣布 不停课 不取消 大型 集会 不检测 疑似 轻症 患者 疑似 ​ ,2020-03-14 22:59:00,2,3,1,__label__negative,0.00072,0.81288,0.55448,0.81288,1.0,"全国, 法令, 西班牙政府, 封锁, 确诊","Nationwide, decree, Spanish government, blockade, Confirmed diagnosis"
7,44,__label__negative,新冠,2020-03-14,美国 亚裔 社区 枪支 销量 翻倍 担忧 疫情 与 种族歧视 美国 新冠 疫情 蔓延 出于 担心 不少 人 选择 囤 枪支 导致 枪支 销量 剧增 媒体 探访 美国 枪店 南加州 某枪店 的 销量 几乎 是 平时 的 两倍 店主 称 可能 是因为 他 的 店开 在 亚裔 群体 较 多 的 地区 人们 处于 对 新冠 病毒 的 恐惧 对 歧视 情况 的 不安 而 购买 枪支 ​ ,2020-03-14 22:59:00,0,0,0,__label__neutral,0.25684,0.04604,0.6151,0.6151,1.0,"全国, 法令, 西班牙政府, 封锁, 确诊","Nationwide, decree, Spanish government, blockade, Confirmed diagnosis"
8,53,__label__negative,新冠,2020-03-14,这 家伙 太 狡猾 还变 着 花样 跳跃 滑行 找 不到 回家 的 路 就 盯 着重点 去 知道 主攻 方向 了,2020-03-14 22:50:00,0,0,0,__label__neutral,0.00107,0.51563,0.66542,0.66542,3.0,"中国, 病例, 确诊, 五万, 以外","China, Case, Confirmed diagnosis, fifty thousand, other than"
9,68,__label__negative,新冠,2020-03-14,西班牙 新增 一千五百 四十四 例新冠 肺炎 病例 累计 确诊 病例 五千 七百 五十三 例 西班牙 卫生部 十四日 宣布 截至 当地 时间 十四日 中午 西班牙 新冠 肺炎 累计 确诊 病例 五千 七百 五十三 例 单日 新增 一千五百 四十四 例 全球 疫情 西班牙 疫情,2020-03-14 22:59:00,0,0,0,__label__neutral,1e-05,0.00972,0.99952,0.99952,0.0,"意大利, 病例, 确诊, 三月, 中国","Italy, Case, Confirmed diagnosis, March, China"
10,71,__label__negative,新冠,2020-03-14,美 民众 为 抢购 商品 大打出手 疫情 严峻 美国 民众 抢购 商品 时 在 超市 抄起 酒瓶 大打出手 随着 新冠 肺炎 疫情 在 美国 蔓延 不少 民众 开始 涌进 超市 囤积 商品 英国 每日 邮报 三月 十四日 发布 了 两段 在 美国 超市 民众 抢购 商品 时 发生冲突 的 视频 并 形容 说 这些 画面 令人担忧 据 报道 介绍 这 两起 冲突 事件 发生 于 三 ​ ,2020-03-14 22:59:00,0,0,0,__label__neutral,0.0067,0.10972,0.8267200000000001,0.8267200000000001,2.0,"例, 患者, 三月, 一例, 症状","example, patient, March, A case, symptom"
11,77,__label__negative,新冠,2020-03-14,原本 米兰 在 二月 二十四日 宣布 了 宵禁 的 措施 三天 后 又 迫于 多方 压力 而 取消 米兰 市长 朱塞佩 萨拉 甚至 在 网络 上 发起 了 milanononsiferma 米兰 不停歇 的 活动 意大利 民主党 领袖 津加 雷蒂应 萨拉 之邀 和 年轻人 在 米兰 的 街头 喝酒 吃 披萨 以 彰显 米兰 非常 安全 如今 津加 雷蒂 被 确认 感染 新冠 病毒,2020-03-14 13:28:00,0,0,0,__label__neutral,0.02677,0.02163,0.97632,0.97632,3.0,"中国, 病例, 确诊, 五万, 以外","China, Case, Confirmed diagnosis, fifty thousand, other than"
12,78,__label__neutral,新冠,2020-03-14,比利时 新增 新冠 肺炎 确诊 病例 一百三十 三例 十四日 比利时 共 新增 一百三十 三例 新冠 肺炎 感染 病例 这 让 比利时 的 确诊 病例 达到 六百 八十九 人 比利时 也 出现 了 第四例 感染 新冠 肺炎 死亡 病例 该 病例 是 一位 八十岁 的 老人 央视 新闻 o,2020-03-14 22:59:00,0,0,0,__label__neutral,0.02034,0.02299,0.92415,0.92415,0.0,"意大利, 病例, 确诊, 三月, 中国","Italy, Case, Confirmed diagnosis, March, China"
13,82,__label__neutral,新冠,2020-03-14,各国 政要 社会名流 中 确诊 感染 新冠 肺炎 情况 意大利 两位 大区 主席 陆军 总参谋长 卫生部 副部长 教育部 副部长 尤文图斯队 鲁加尼 桑普多利亚队 四名 球员 科莱 埃克 达尔 拉古 米纳 托斯 比瓦雷泽 医学会 主席 病故 西班牙 领土 政策 和 公共 职能 部长 内阁 成员 平等 部长 内阁 成员 呼声 党 主席 众 ​ ,2020-03-14 22:59:00,0,0,0,__label__neutral,0.11281,0.3346,0.36298,0.36298,0.0,"意大利, 病例, 确诊, 三月, 中国","Italy, Case, Confirmed diagnosis, March, China"
14,85,__label__negative,新冠,2020-03-14,等 日本 新冠 疫情 明朗 想 再寄 一次 明信片 依旧 刀 相关 柄 未定 大概 是 今年 本丸博 or 以前 旧 柄 欢迎 同事 们 来 讨要 特别 是 上次 没收 到 的 真的 是 史 上 最 惨烈 的 一次 以前 丢率 大概 一 八 一 十 没有 收到 就 寄 到 收到 为止 两次 收不到 就 三次 五次 十次 堂堂正正 地 抵抗 下去 帅气 地说 一次 笑,2020-03-14 22:59:00,0,6,4,__label__negative,0.00156,0.99891,0.00147,0.99891,4.0,"中国, 国家, 病毒, 全球, 境外","China, country, virus, global, Overseas"
15,86,__label__negative,新冠,2020-03-14,等 日本 新冠 疫情 明朗 想 再寄 一次 明信片 依旧 刀 相关 柄 未定 大概 是 今年 本丸博 or 以前 旧 柄 欢迎 同事 们 来 讨要 特别 是 上次 没收 到 的 真的 是 史 上 最 惨烈 的 一次 以前 丢率 大概 一 八 一 十 没有 收到 就 寄 到 收到 为止 两次 收不到 就 三次 五次 十次 堂堂正正 地 抵抗 下去 帅气 地说 一次 笑,2020-03-14 22:59:00,0,6,4,__label__negative,0.00156,0.99891,0.00147,0.99891,4.0,"中国, 国家, 病毒, 全球, 境外","China, country, virus, global, Overseas"
16,88,__label__positive,新冠,2020-03-14,国际 时讯 一 海外 网 消息 据 美国有线电视新闻网 cnn 报道 意大利 民航局 十四日 表示 将 暂停 该国 多个 主要 机场 的 所有 民用 航班 包括 罗马 钱皮诺 机场 这是 意大利 为 控制 新冠 肺炎 疫情 蔓延 而 采取 的 紧急 禁飞 措施 之一 o 二 海外 网 三月 十四日 消息 截至 北京 时间 三月 十四日 十二时 三十分 西班牙 累 ​ ,2020-03-14 22:59:00,0,0,0,__label__positive,0.47659,0.04604,0.06756000000000001,0.47659,4.0,"中国, 国家, 病毒, 全球, 境外","China, country, virus, global, Overseas"
