,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,冠状病毒,2020-02-07,截止 二月 六日 二十四时 河南省 新型 冠状病毒 最新 数据 钟南山 称 疫情 拐点 还要 几天,2020-02-07 22:59:00,0,0,0,__label__neutral,1e-05,0.00611,1.00001,1.00001,2.0,"穿山甲, 酒精, 七十五, o, 口罩","pangolin, alcohol, seventy-five, o, Mask"
1,3,__label__neutral,冠状病毒,2020-02-07,复查 也 是 在 这里 呢 哎 什么 时候 才能 结束 新型 冠状病毒,2020-02-07 22:59:00,0,2,0,__label__negative,0.0223,0.92842,0.01206,0.92842,2.0,"穿山甲, 酒精, 七十五, o, 口罩","pangolin, alcohol, seventy-five, o, Mask"
2,7,__label__negative,冠状病毒,2020-02-07,中国 的 男人 们 今年 这个 春季 总是 面临 多重 考验 这边 新型 冠状病毒 还 没结束 在家 被困 了 快 一个月 了 没法 赚钱 另外 一边 情人节 马上 到 了 本来 就 没钱 还 得 给 老婆 张罗 礼物 🎁 o,2020-02-07 22:59:00,0,0,1,__label__negative,0.00462,0.99446,0.011,0.99446,1.0,"武汉, 防控, o, 口罩, 视频","Wuhan, Prevention and control, o, Mask, video"
3,8,__label__positive,冠状病毒,2020-02-07,❤ 推荐 ❤ 防控 新型 冠状病毒 儿童 绘本,2020-02-07 22:59:00,3,0,1,__label__negative,0.06189,0.8397399999999999,0.00213,0.8397399999999999,3.0,"感染, 医院, 确诊, 武汉, 二月","infection, hospital, Confirmed diagnosis, Wuhan, February"
4,11,__label__positive,冠状病毒,2020-02-07,武汉 加油 中国 加油 🇨 🇳 武汉 不孤单  王俊凯 武汉 不孤单 抗击 新型 肺炎 我们 在 行动 新型 冠状病毒 最新 疫情 地图 跟着 王俊凯益 起来,2020-02-07 19:22:00,0,0,0,__label__positive,0.92193,0.00151,0.6151,0.92193,4.0,"感染, 相关, 医生, 工作, 钓鱼","infection, Related, Doctors, jobs, fishing"
5,18,__label__positive,冠状病毒,2020-02-07,谢谢 疼 我 爱 我 的 爸爸妈妈 谢谢 家人 爱 你们 愿 新型 冠状病毒 疫情 早日 结束 🔚 回归 正轨 家人 平安 健康 好好 生活 二 高碑店,2020-02-07 22:59:00,0,3,1,__label__positive,0.99915,0.0022600000000000003,1e-05,0.99915,0.0,"武汉, o, 零, 吃, 下降","Wuhan, o, zero, eat, decline"
6,30,__label__neutral,冠状病毒,2020-02-07,分享 看看 新闻 二千 零 二十万 零 二百 零七 全力 抗击 新型 冠状病毒 肺炎 疫情 特别报道 o 小雪 主播 必须 分享,2020-02-07 22:59:00,0,0,0,__label__neutral,0.0223,0.00058,0.99959,0.99959,3.0,"感染, 医院, 确诊, 武汉, 二月","infection, hospital, Confirmed diagnosis, Wuhan, February"
7,43,__label__positive,冠状病毒,2020-02-07,多 希望 睡一觉 醒来 打开 手机 收到 的 是 这样 的 消息 新型 冠状病毒 确诊 患者 已 全部 治愈 抗疫 结束 全国 人民 恢复正常 出行 ​ ​,2020-02-07 22:59:00,0,0,0,__label__positive,0.8558600000000001,0.11597,0.00161,0.8558600000000001,1.0,"武汉, 防控, o, 口罩, 视频","Wuhan, Prevention and control, o, Mask, video"
8,44,__label__negative,冠状病毒,2020-02-07,还 吃 吗 穿山甲 这下 敢 吃 穿山甲 的 人 应该 少点 了 吧 我 肏 我 肏,2020-02-07 11:40:00,1,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,0.0,"武汉, o, 零, 吃, 下降","Wuhan, o, zero, eat, decline"
9,52,__label__negative,冠状病毒,2020-02-07,我 的 妈呀 好大 一片 日本 三千七百 一 十一 人共乘 豪华 邮轮 检测 三十 一份 结果 就 有 十人 确诊 感染 一曾 搭乘 过 钻石 公主 号 的 八十岁 香港 乘客 于 一日 被 确诊 感染 新型 冠状病毒 该 邮轮 停泊 在 日本 横滨 港 等待 检疫 已 对 有 发热 咳嗽 症状 的 一百二十 人及 密切接触 者 一百五十三 人 抽取 检测 仅 三十一 人 结果 公布 十人 被 确认 感,2020-02-07 22:58:00,0,0,3,__label__negative,0.00556,0.96591,0.016919999999999998,0.96591,3.0,"感染, 医院, 确诊, 武汉, 二月","infection, hospital, Confirmed diagnosis, Wuhan, February"
