,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,新冠,2020-02-24,新冠 病毒 未 发生 明显 变异 各 年龄段 人群 普遍 易感 新冠 病毒 二月 二十四日 中国 世界卫生组织 新冠 肺炎 联合 专家 考察组 在 北京 举行 新闻 发布会 考察组 中方 组长 国家 卫健委新冠 肺炎 疫情 应对 处置 工作 专家组 组长 梁 万年 在 会上 通报 各 年龄段 人群 均 对 新型 冠状病毒 没有 免疫力 普遍 容易 感染,2020-02-24 20:20:00,0,0,0.0,__label__positive,0.8222,0.06372,0.01365,0.8222,4.0,"病毒, 会, 意大利, 中国, 武汉","virus, meeting, Italy, China, Wuhan"
1,3,__label__negative,新冠,2020-02-24,奇怪的是 新冠 病毒 竟然 攻击 人体 的 肾脏 造成 生育能力 低下 难道 病毒 在 进化 过程 中 也 智能化 了,2020-02-24 22:59:00,0,0,0.0,__label__negative,0.00044,0.98719,0.0601,0.98719,1.0,"隔离, 走, 老人, 福利院, 没有","isolation, go, Old man, Welfare home, No"
2,7,__label__positive,新冠,2020-02-24,国企 研发 新冠 病毒 快速 诊断 试剂盒 希望 尽快 能 在 药店 和 每个 地方 门诊 买 到 起码 方便 出行 的 需要 呀 这样 备着 也好 以防万一,2020-02-24 22:59:00,0,0,0.0,__label__positive,0.99446,0.0008900000000000002,0.05666,0.99446,1.0,"隔离, 走, 老人, 福利院, 没有","isolation, go, Old man, Welfare home, No"
3,11,__label__positive,新冠,2020-02-24,巴菲特 谈 肺炎 疫情 不影响 长期投资 观点 美股 期指 盘前 大跌 二 五 巴菲特 对 cnbc 表示 包括 新冠 肺炎 疫情 在内 的 负面 消息 并 不影响 他 的 观点 他 还 表示 他 对 冠状病毒 没有 特别的 专业知识 但 着眼于 未来 十 二十年 并 专注 于 公司 盈利 能力 投资者 会 发现 投资 股票 是 一项 不错 的 投资,2020-02-24 20:09:00,0,0,0.0,__label__positive,1.00001,0.00111,0.0006,1.00001,4.0,"病毒, 会, 意大利, 中国, 武汉","virus, meeting, Italy, China, Wuhan"
4,18,__label__negative,新冠,2020-02-24,新冠 病毒 重在 预防 一 l 老 创客 三 全万江 的 微博 视频,2020-02-24 22:59:00,0,0,0.0,__label__negative,1e-05,0.99962,0.00055,0.99962,3.0,"没有, 睡, 确诊, 任城, 监狱","No, sleep, Confirmed diagnosis, Ren Cheng, prison"
5,22,__label__negative,新冠,2020-02-24,新冠 病毒 重在 预防 一 l 老 创客 三 全万江 的 微博 视频,2020-02-24 22:59:00,0,0,0.0,__label__negative,1e-05,0.99962,0.00055,0.99962,3.0,"没有, 睡, 确诊, 任城, 监狱","No, sleep, Confirmed diagnosis, Ren Cheng, prison"
6,30,__label__negative,新冠,2020-02-24,山东 在 尽力 支援 湖北 没想到 自己 家里 却 出 了 大事 你 让 山东 人民 情以 何堪 任城 监狱 疫情 防控 不力 山东省 司法厅 厅长 被 免职 二十一日 山东省 新冠 肺炎 疫情 发布会 介绍 山东省 任城 监狱 发生 新冠 肺炎 疫情 截至 二月 二十日 二十四时 当地 全面完成 了 对 任城 监狱 相关 人员 的 核酸 检测 确诊 病例 二百 零 二人 lxingyuner 一千 九百 八十二 的 微博 视频,2020-02-24 22:59:00,0,0,0.0,__label__positive,0.81288,0.05666,0.01543,0.81288,3.0,"没有, 睡, 确诊, 任城, 监狱","No, sleep, Confirmed diagnosis, Ren Cheng, prison"
7,44,__label__positive,新冠,2020-02-24,今天 真是 全球 市场 动荡 的 一天 啊 真 就 新冠 肺炎 拖 了 整个 世界 经济 后腿 呗 我 不信 没那么 严重的,2020-02-24 22:59:00,0,0,0.0,__label__negative,0.02519,0.4225100000000001,0.05186,0.4225100000000001,1.0,"隔离, 走, 老人, 福利院, 没有","isolation, go, Old man, Welfare home, No"
8,53,__label__negative,新冠,2020-02-24,三天三夜 没白 没黑 的 干活 只 睡 了 六个 小时 或 在 车里 或 就 地 躺 下 就 睡 没有 被褥 这些 我们 没有 怨言 但 回去 后 得到 了 异样 的 眼光 山东 任城 监狱 累计 确诊 二百 零七 例新冠 肺炎,2020-02-24 11:48:00,0,0,1.0,__label__positive,1.00001,1e-05,0.00241,1.00001,3.0,"没有, 睡, 确诊, 任城, 监狱","No, sleep, Confirmed diagnosis, Ren Cheng, prison"
9,68,__label__positive,新冠,2020-02-24,新型 冠状病毒 香港 对 南韩 韩国 发 红色 外游 警示 　 不许 从 韩 抵港 非 香港 人 入境 东网 二十 四十四 食物 及 衞 生 局局长 陈 肇始 指 来自 南韩 的 人士 将 接受 十四天 医学 监测 而 来自 大邱 和 庆尚 北道 地区 的 人士 则 要 接受 十四天 强制 检疫 即 入住 检疫 中心 十四天 陈 又 指 过去 数天 留意 南韩 疫情 变化 当地 至今 有 七百 六十三 宗 确诊 ​ ,2020-02-24 22:59:00,1,1,2.0,__label__neutral,0.08037000000000001,0.1067,0.66542,0.66542,0.0,"韩国, 防控, 财, 工作, 二十四日","Korea, Prevention and control, fiscal, jobs, 24th"
