,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-26,疫情 播报 西班牙 疫情 告急 病亡 人数 何以 骤 升至 全球 第二 近日 西班牙 的 新冠 肺炎 疫情 持续 恶化 病亡 病例 数量 已成 全球 第二 仅次于 意大利 西班牙 总统 发出 警告 如果 新冠 肺炎 确诊 人数 继续 上升 西班牙 必须 做好 准备 以 应对 即将 到来 的 疫情 风暴 的 威胁 来源 o,2020-03-26 23:00:00,0,0,0,__label__neutral,0.00972,0.12941,0.7663,0.7663,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
1,2,-1,新冠,2020-03-26,🎄 祈祷 困难 过去 唯爱 永恒,2020-03-25 08:41:00,0,0,0,__label__positive,0.83115,0.00448,0.011,0.83115,1.0,"感染, 疑似, 苏, 朵儿, 演员","infection, Suspected, Su, Dora, actor"
2,3,-1,新冠,2020-03-26,武汉 战疫 全景 纪录片 风暴 之眼 英雄 之 城 很多年 后 当 人们 回望 抗击 新冠 肺炎 疫情 这场 战 疫 一定 会 想起 二千 零 二十年 初 武汉 关闭 离汉 通道 那个 遥远 的 日子 随着 关闭 而 开启 的 不是 魔幻现实主义 的 剧情 而是 一场 疫情 防控 的 人民战争 武汉 是 这场 战争的 风暴 之眼 ​ ,2020-03-26 22:59:00,0,0,0,__label__negative,0.18714,0.28778000000000004,0.08037000000000001,0.28778000000000004,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
3,4,-1,新冠,2020-03-26,巴西 总统 忙 着 捞钱 黑 帮忙 着 封城 绝 了 这个 病毒 有个 特点 专干 不服 的 专干 高层 但是 还是 没找到 最 懂 他 的,2020-03-26 17:40:00,0,0,0,__label__neutral,0.00859,0.05034,0.81288,0.81288,0.0,"美国, 病毒, 确诊, 人数, 死亡","United States, virus, Confirmed diagnosis, Number of people, death"
4,6,-1,新冠,2020-03-26,中医药 在 治疗 新冠 肺炎 中 总 有效率 达到 了 九十 以上 通过 早期 中药 的 干预 有效 抑制 了 疫情 蔓延 国家中医药管理局 专家组 组长 中国科学院 院士 仝 小林 说 实践证明 坚持 中西医 并重 切实 建立 中西医 协作 机制 是 我国 医学 的 独特 优势 生命 时报 采访 权威专家 解读 中医药 如何 在 新冠 疫情 中 发挥作用,2020-03-26 21:46:00,0,0,1,__label__positive,0.99928,0.00098,0.00309,0.99928,0.0,"美国, 病毒, 确诊, 人数, 死亡","United States, virus, Confirmed diagnosis, Number of people, death"
5,8,-1,新冠,2020-03-26,六十 昼夜 转运 二千 三百 人次 这群 志愿者 了不起 坚定信心 战 疫 必胜 从 一月 二十五日 到 三月 二十四日 志愿者 杨涛 和 他 的 队友 们 已经 整整 六十天 没有 回家 了 新冠 肺炎 疫情 暴发 至今 他们 开着 自己 的 救护车 奔走 在 转运 的 路上 将 各 交通卡 点 发现 的 可疑 症状 者 送到 医院 将 需要 隔离 的 人 送到 集中 隔离 点 十二辆 救护车 二十个 热血 青 ​ ,2020-03-26 22:59:00,0,0,1,__label__positive,0.69265,0.03411,0.0901,0.69265,0.0,"美国, 病毒, 确诊, 人数, 死亡","United States, virus, Confirmed diagnosis, Number of people, death"
6,9,-1,新冠,2020-03-26,美国 初请 失业 金 人数 飙升 至 三百 二十八 三万 相当 美国 二 就业人口 规模 三月 二十六日 美国 公布 了 三月 二十一日 当 周 首次 申请 失业 救济 人数 为 三百 二十八 三万 这是 美国 遭遇 新冠 疫情 以来 首个 重量级 经济指标 反映 美国 实体 经济运行 情况 此前 最高值 为 一千 九百 八 十二年 十月 二日 当周 的 六十九 五万 人 次高值 为 二千 零八 二千 零 九年 金融危机 时 的 六十六 五万 人 ​ ,2020-03-26 22:59:00,0,0,0,__label__neutral,0.02443,0.16887,0.65136,0.65136,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
7,10,-1,新冠,2020-03-26,转存 学习 坚决 打 好 疫情 防控 全球 阻击战 国家 主席 习近平 在 二 十国集团 领导人 应对 新冠 肺炎 特别 峰会 上 发表 重要讲话 病毒 无国界 坚定信心 齐心协力 坚决 打好 新冠 肺炎 疫情 防控 全球 阻击战 g 二十 领导人 特别 峰会 ​ ​ ​,2020-03-26 22:59:00,25,0,91,__label__positive,0.97157,0.01134,0.00539,0.97157,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
8,11,-1,新冠,2020-03-26,据 意大利 安莎社 二十五日 报道 在 伦巴第 大区 卫生局 协调 下 十四家 研究 中心 将 他们 联合 完成的 研究 报告 发表 在 学术论文 平台 arxiv 上 研究 结果显示 新型 冠状病毒 早 在 一月 一日 就 开始 在 伦巴第 大区 流行 自然 杂志 二十五日 评论 称 新冠 肺炎 疫情 在 被 发现 前 已 在 意大利 传播 数周,2020-03-26 11:12:00,0,0,0,__label__negative,0.2069,0.66542,0.01365,0.66542,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
9,12,-1,新冠,2020-03-26,美国 疫情 一瞥 前两天 一位 九十岁 的 老奶奶 过生日 因为 肺炎 传播 期 她 的 家人 只能 保持 安全 距离 为 她 庆祝 生日 同样 让 人 感到 温馨 哦 病毒 不能 阻止 爱 的 表达 视频 来自 facebook 喜欢 就 给 我 个 赞 吧 欧洲 新冠 肺炎 死亡 人数 超过 亚洲 中国 将 为 世界 经济 稳定 作出贡献 乘客 打喷嚏 飞行员 翻窗 逃走 ​ ,2020-03-26 22:59:00,3,2,10,__label__positive,0.6370399999999999,0.05034,0.0901,0.6370399999999999,1.0,"感染, 疑似, 苏, 朵儿, 演员","infection, Suspected, Su, Dora, actor"
10,13,-1,新冠,2020-03-26,巴西 总统 反对 封锁 隔离 新冠 只是 小 流感 巴西 总统 反对 封锁 隔离 新冠 只是 小 流感 o,2020-03-26 22:59:00,0,0,0,__label__neutral,0.01745,1e-05,0.99195,0.99195,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
11,15,-1,新冠,2020-03-26,美专家 德国 确诊 超三 七万 为何 死亡率 这么 低 随着 新冠 病毒 疫情 在 全球 蔓延 世界 各国 死亡 人数 已达 二万 一千三百 零八人 德国 的 感染 人数 也 已 超三 七万 但 死亡 人数 仅 有 二百零六 人 低于 许多 西方 国家 o,2020-03-26 22:59:00,0,0,0,__label__neutral,0.00299,0.67919,0.8222,0.8222,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
12,16,-1,新冠,2020-03-26,一会 看看 这人 是 欧洲 医学界 的 大 咖,2020-03-23 00:10:00,0,0,0,__label__negative,1e-05,0.86705,0.85967,0.86705,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
13,17,-1,新冠,2020-03-26,演员 苏 朵儿 疑似 感染 新冠 cygry 三千 零 二十四 好 的 蒋丞 接过 了 名片 收好 了 这 还 真 有 可能 要 用得上 李炎 和 刘帆 要是 过来 了 他 都还不 知道 怎么 玩,2020-03-26 22:59:00,0,0,0,__label__negative,0.00421,0.93047,0.10089,0.93047,1.0,"感染, 疑似, 苏, 朵儿, 演员","infection, Suspected, Su, Dora, actor"
14,22,-1,新冠,2020-03-26,新冠 病毒 的 源头 在 美国 的 证据 链 又 多 了 一条,2020-03-18 22:40:00,0,0,0,__label__neutral,0.11597,0.0008900000000000002,0.83115,0.83115,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
15,23,-1,新冠,2020-03-26,西班牙 首相 司机 确诊 此前 桑切斯 身边 已有 多人 确诊 据 西班牙 消息报 网站 三月 二十六日 报道 西班牙 首相 桑切斯 的 一名 司机 新冠 病毒检测 呈 阳性 目前 正 接受 隔离 消息报 从 首相府 证实 该 司机 为 无症状 目前 感觉良好 据悉 这名 司机 是 桑切斯 团队 中 第四名 被 确诊 的 成员 确诊 前 曾 负责 开车 将 首相 送往 议会 ​ ,2020-03-26 22:59:00,0,0,0,__label__neutral,0.00972,0.004079999999999999,0.98902,0.98902,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
16,24,-1,新冠,2020-03-26,n 号房 接班人 年仅 十六岁 太 恶心 了 刷新 三观 人心 啊 比新冠 病毒 还毒 这群人 渣 韩国 真是 个 扭曲 的 社会 有 什么样 的 公民 就 有 什么样 的 社会,2020-03-26 22:59:00,1,1,13,__label__negative,0.01323,0.6723399999999999,0.1733,0.6723399999999999,1.0,"感染, 疑似, 苏, 朵儿, 演员","infection, Suspected, Su, Dora, actor"
17,25,-1,新冠,2020-03-26,受新冠 肺炎 疫情 冲击 美国 经济 活动 陷入 停摆 大量 企业 开始 裁员 美国劳工部 周四 公布 的 最新 数据 显示 截至 三月 二十一日 当 周初 请 失业 金 人数 录得 三百 二十八万 远远 超过 历史 上 最高峰 的 六十九 五万 人 纪录 美国 面对 的 不是 经济 下行 风险 是 经济危机 随后 是 有没有 金融危机 股市 点评,2020-03-26 22:59:00,0,0,1,__label__negative,0.27514,0.62247,0.00942,0.62247,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
18,26,-1,新冠,2020-03-26,意大利 已有 三十七 名医 生死 于 新冠 肺炎 意大利 死于 新冠 肺炎 的 医生 人数 已经 上升 到 三十七 人 二天 前 还是 二十四 人 又 有 十三 人 倒 在 了 抗疫 一线 截至 当地 时间 二十五日 十八 时 该国 累计 确诊 新冠 肺炎 病例 七万 四千 三百 八十六 例 较此 前一天 新增 五千 二百一十 例 新增 死亡 六百 八十三 例 累计 七千五百 零 三例 l 来点 石锤 的 微博 视频,2020-03-26 22:59:00,0,1,2,__label__neutral,0.00556,0.07371,0.91491,0.91491,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
19,27,-1,新冠,2020-03-26,武汉 战疫 全景 纪录片 武汉 战 疫 全景 纪录片 英雄 之 城 很多年 后 当 人们 回望 抗击 新冠 肺炎 疫情 这场 战 疫 一定 会 想起 二千 零 二十年 初 武汉 关闭 离汉 通道 那个 遥远 的 日子 武汉 是 英雄 之 城 所有 战斗 在 疫情 一线 的 人 更是 武汉 人民 心中 的 英雄 l 社会 鉴赏家 的 微博 视频,2020-03-26 22:59:00,0,0,0,__label__positive,0.6076699999999999,0.04604,0.0927,0.6076699999999999,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
20,28,-1,新冠,2020-03-26,人民日报 发表 任仲平 文章 风雨无阻 向 前进 写 在 中国 人民 抗击 新冠 肺炎 疫情 之际 o 人民日报 发表 任仲平 文章 风雨无阻 向 前进 写 在 中国 人民 抗击 新冠 肺炎 疫情 之际,2020-03-26 22:59:00,0,0,0,__label__positive,0.98029,0.00188,0.04744,0.98029,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
21,29,-1,新冠,2020-03-26,申请人 并非 无名之辈 而是 美国 一家 非常 有 影响力 的 生物 企业 也 是 首批 获得 批准 生产 新冠 病毒 疫苗 的 企业 本应 具有 更 高 的 道德水准 却 在 一月 二十七日 也 就是 获批 没几天 就 申请 注册 wuhan corona vax 和 wuhan corona mvax 等 商标 即便 uspto 驳回 其 申请 这样 的 行为 已经 造成 的 影响 是 极其 恶劣的 强,2020-03-26 00:13:00,1,0,0,__label__negative,0.05186,0.58511,0.0421,0.58511,1.0,"感染, 疑似, 苏, 朵儿, 演员","infection, Suspected, Su, Dora, actor"
22,32,-1,新冠,2020-03-26,意大利 已有 三十七 名医 生死 于 新冠 肺炎 医护人员 太不容易 了 要 好好 保护 自己 啊,2020-03-26 22:59:00,0,0,0,__label__negative,0.11281,0.94968,0.0005099999999999999,0.94968,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
23,33,-1,新冠,2020-03-26,益伴 推荐 益伴 app 听书 世界 历史 六千年 当读 到 因为 清朝 闭关锁国 导致 东方 的 中国 被 西方 侵略者 屈辱 了 上百年 时 我 想起 了 今天 的 中国 当 中国 被 新冠 肺炎 o 分享 自,2020-03-26 22:59:00,0,0,0,__label__negative,0.00281,0.99684,0.00206,0.99684,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
24,34,-1,新冠,2020-03-26,张文宏 答 留学生 华侨 华人 抗疫 问题 在 美国 没有 哪个 医生 会花 两 小时 和 你 谈新冠 疫情 防护 中国 的 张 医生 做到 了 在 他 眼里 留学生 是 祖国 的 未来 也 是 美国 的 未来 张 医生 言语 犀利 幽默 有 才华 满分 😊 l 印尼 燕 飞来 燕窝 的 微博 视频,2020-03-26 22:59:00,3,0,19,__label__positive,0.71224,0.14035,0.01323,0.71224,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
25,36,-1,新冠,2020-03-26,意大利 已有 三十七 名医 生死 于 新冠 肺炎 相信 我 呆 在 家里 不会 疯 我们 在家 呆 了 一个月 只 短暂 出门 到 社区 超市 采购 而且 是 快去快回 你们 终于 都 带上 口罩 了 你们 的 反射弧 太长 了 祝你们 早日 控制 住 疫情 意大利 加油,2020-03-26 19:31:00,1,0,1,__label__negative,0.00556,0.96887,0.02163,0.96887,2.0,"美国, 防控, 工作, 病毒, 三月","United States, Prevention and control, jobs, virus, March"
26,41,-1,新冠,2020-03-26,岩松 帮 你 问 抗体 研究 到 了 哪 一步 中国科学院 院士 周琪 现在 一部分 新冠 病毒 抗体 已 在 药监局 报备 很多的 抗体 是 用 最新 技术 做 的 希望 这些 抗体 中 的 一部分 可以 在 很 短 的 时间 完成 动物 实验 并 真正 走向 临床 检验 它 的 有效性 l 央视 新闻 的 微博 视频 ​ ​,2020-03-26 22:59:00,0,0,0,__label__positive,0.92415,0.16028,0.00206,0.92415,0.0,"美国, 病毒, 确诊, 人数, 死亡","United States, virus, Confirmed diagnosis, Number of people, death"
27,42,-1,新冠,2020-03-26,marina 由罗科 格拉纳 塔 创作 这首 情歌 在 一千 九百 六十年 横扫 了 比利时 德国 荷兰 意大利 和 挪威 的 音乐 榜单 不是 一般 的 经典,2020-03-25 08:41:00,0,0,0,__label__neutral,0.00462,0.4149100000000001,0.85967,0.85967,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
28,43,-1,新冠,2020-03-26,共同 战疫 岩松 帮 你 问 抗体 研究 到 了 哪 一步 中国科学院 院士 周琪 现在 一部分 新冠 病毒 抗体 已 在 药监局 报备 很多的 抗体 是 用 最新 技术 做 的 希望 这些 抗体 中 的 一部分 可以 在 很 短 的 时间 完成 动物 实验 并 真正 走向 临床 检验 它 的 有效性 l 央视 新闻 的 微博 视频 ​ ​ ​ 二 深圳,2020-03-26 22:59:00,0,0,0,__label__positive,0.83115,0.6002,0.00036,0.83115,0.0,"美国, 病毒, 确诊, 人数, 死亡","United States, virus, Confirmed diagnosis, Number of people, death"
29,44,-1,新冠,2020-03-26, 方老 视点 意大利 已有 三十七 名医 生死 于 新冠 肺炎 据 美国有线电视新闻网 cnn 报道 意大利 医学 人员 联合会 二十六日 表示 意大利 死于 新冠 肺炎 的 医生 人数 已经 上升 到 三十七 人 意大利 卫生部 公布 最新 数据 显示 截至 当地 时间 二十五日 十八 时 该国 累计 确诊 新冠 肺炎 病例 七万 四千 三百 八十六 例 较此 前一天 新增 五千 二百一十 例 新增 死亡 六百 八十三 例 累计 ​ ,2020-03-26 22:59:00,0,1,0,__label__neutral,0.03115,0.10972,0.6442399999999999,0.6442399999999999,4.0,"确诊, 病例, 例, 累计, 新增","Confirmed diagnosis, Case, example, Grand total, New"
30,45,-1,新冠,2020-03-26,日本 疫情 日本 新冠 肺炎 单日 新增 病例 创新 高 东京 奥运会 推迟 至 二千 零 二十一年 东京 奥运会 推迟 东京 奥运会,2020-03-26 18:13:00,0,0,1,__label__negative,1e-05,0.99932,0.005229999999999999,0.99932,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
31,47,-1,新冠,2020-03-26,新型 冠状病毒 感染 肺炎 湖北 随州 实现 新冠 肺炎 患者 清零 记者 二十六日 从 随州市 中心医院 了解 到 经过 积极 救治 医院 最后 二名 新冠 肺炎 确诊 患者 已 治愈 出院 至此 湖北 随州 一千三百 零七 例 确诊 新冠 肺炎 患者 全部 清零 这 也 标志 着 随州 本地 新冠 肺炎 在院 确诊 患者 实现 清零 　 　 对于 新冠 肺炎 治愈 出院 的 患者 如何 ​ ,2020-03-26 22:59:00,0,0,0,__label__positive,0.98146,0.00807,0.00272,0.98146,3.0,"病毒, 三月, 武汉, 美国, 意大利","virus, March, Wuhan, United States, Italy"
