,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__negative,新冠,2020-03-08,摄影 新冠 病毒 肆虐 广州 地铁 周末 高峰期 一眼 居然 望 得到 头 看来 大家 都 很 惜命 🌚,2020-03-08 23:00:00,0,0,0,__label__positive,0.90193,0.05341,0.04086,0.90193,1.0,"o, 三月, 意大利, 病毒, 美国","o, March, Italy, virus, United States"
1,3,__label__neutral,新冠,2020-03-08,同幢 楼 其他 律所 某女 合伙人 的 老公 确诊 了 新冠 这女 的 上周 都 重感冒 了 还要 强 撑着 来 办公室 现在 看来 十有八九 也 是 新冠 当然 都 已经 这样 了 firm 竟然 还是 不让 我们 work from home 工具 人 的 命 不值钱 死了 还有 下 一批 只要 一天 不确诊 就 一天 不能 离岗 让 大 老板 们 有 真 金白银 的 损失 远比 工具 人 的 命 重要 多 了,2020-03-08 22:59:00,0,6,0,__label__negative,0.1733,0.43016,0.04086,0.43016,1.0,"o, 三月, 意大利, 病毒, 美国","o, March, Italy, virus, United States"
2,7,__label__negative,新冠,2020-03-08,别说 了 你们 也 去 医院 支援 吧 哈哈哈,2020-03-08 00:10:00,0,0,0,__label__negative,0.00064,0.53899,0.00281,0.53899,4.0,"三月, 医院, 病例, 确诊, 方舱","March, hospital, Case, Confirmed diagnosis, Square cabin"
3,11,__label__neutral,新冠,2020-03-08,谎报 疫情 男子 喝醉酒 猜 工友 可能 感染 新冠 肺炎 打 一百一十 称 有 疫情 被 拘 近日 广东 佛山 一 男子 报警 称 有人 感染 新冠 肺炎 经 核查 发现 并 无 疫情 据 男子 交代 其为 醉酒 后 觉得 某个 工友 有 传染 新冠 肺炎 的 可能性 于是 拨打 一百一十 虚构 了 疫情 目前 该 男子 已 被 处以 行政拘留 五日 的 处罚,2020-03-08 22:59:00,5,2,0,__label__neutral,0.011,0.11921,0.65136,0.65136,0.0,"口罩, 伊朗, 确诊, 新增, 零","Mask, Iran, Confirmed diagnosis, New, zero"
4,18,__label__neutral,新冠,2020-03-08,我 在 看 乘 公交 致 十三 人 感染 研究 新冠 在 密闭 空调 车厢 可传 四 五米 跟 新浪 看 热点,2020-03-08 22:59:00,0,0,0,__label__neutral,1e-05,0.01323,0.98936,0.98936,1.0,"o, 三月, 意大利, 病毒, 美国","o, March, Italy, virus, United States"
5,22,__label__negative,新冠,2020-03-08,因新冠 疫情 影响 意大利 米兰 所在 的 伦巴 底 大区 整个 封锁 了 一起 封锁 的 还有 周边 大区 的 几个 城镇 我们 开始 在 北意 体验 湖北 模式 下周 的 考察 场地 计划 只能 等 四月 解除 封锁 后 再 开始 本来 今年 三月 就要 开启 的 意大利 婚礼 季 我们 和 客人 合作伙伴 商量 陆续 改期 到 后 半年 宅 在家 的 这 段时间 我们 决定 整理 之前 ​ ,2020-03-08 22:59:00,0,0,3,__label__negative,0.23372,0.53122,0.0276,0.53122,1.0,"o, 三月, 意大利, 病毒, 美国","o, March, Italy, virus, United States"
6,30,__label__negative,新冠,2020-03-08,这样 的 讨论 不仅 在 科学 上 富有 意义 公共卫生 学者 更能 清楚地 看到 在 各国 政治 能力 是 一个 动态 过程 非典 与 新冠 的 比较 以及 他们 对 奥巴马 的 普遍 怀念,2020-03-08 09:50:00,0,0,0,__label__negative,0.16028,0.90466,0.00134,0.90466,3.0,"美国, 确诊, 哈哈哈, 病例, 患者","United States, Confirmed diagnosis, Hahaha, Case, patient"
7,44,__label__positive,新冠,2020-03-08,明月 mu 三千 零 六十二 库克 认为 中国 已 控制 住 新冠 病毒 对 最终 恢复 保持 乐观 据 外媒 苹果 首席 执行官 库克 谈到 了 新冠 病毒 对 苹果 业务 的 影响 他 认为 中国 已 开始 控制 住 新型 冠状病毒 对 最终 恢复正常 持 乐观 态度 我 觉得 中国 正在 控制 冠状病毒 当 你 看到 公布 的 数字 的 时候 它们 正 一天 比 一天 低,2020-03-08 22:59:00,0,0,0,__label__positive,0.99712,0.004079999999999999,0.00539,0.99712,2.0,"病毒, 感染, 意大利, 主席, 美国","virus, infection, Italy, Chairman, United States"
8,53,__label__negative,新冠,2020-03-08,中国 才 调 四万 医护人员 意大利 真有 那么 多人 意大利 又 一大 区 主席 感染 新冠 病毒 中国 经此 一役 在 全世界 已成 灯,2020-03-08 20:22:00,0,0,0,__label__negative,0.02163,0.62247,0.20182,0.62247,4.0,"三月, 医院, 病例, 确诊, 方舱","March, hospital, Case, Confirmed diagnosis, Square cabin"
9,68,__label__neutral,新冠,2020-03-08,新型 冠状病毒 感染 肺炎 伊朗 新增 七百 四十三 例新冠 肺炎 累计 六千五百 六十六 例,2020-03-08 19:15:00,0,0,0,__label__positive,0.66542,0.00233,0.09536,0.66542,0.0,"口罩, 伊朗, 确诊, 新增, 零","Mask, Iran, Confirmed diagnosis, New, zero"
10,71,__label__positive,新冠,2020-03-08,武汉 十一家 方舱 医院 休舱 网友 这 是 我 最 想 看到 的 关门大吉 据 了解 武汉 方舱 医院 从 二月 五日 开始 收治 首批 患者 到 今天 已 运行 三十三天 共 收治 新冠 肺炎 轻症 患者 一万二千 多人 随着 大批 患者 治愈 出院 截至 今天下午 武汉 十四家 方舱 医院 中 已有 十一家 休舱 患者 陆续 分流 到 定点医院 剩 馀 三家 方舱 医院 累计 在院 ​ ,2020-03-08 22:59:00,0,0,0,__label__positive,0.99761,0.008329999999999999,1e-05,0.99761,4.0,"三月, 医院, 病例, 确诊, 方舱","March, hospital, Case, Confirmed diagnosis, Square cabin"
11,77,__label__negative,新冠,2020-03-08,facebook 宣布 暂时 关闭 口罩 相关 广告 防止 被 滥用 facebook 新冠 肺炎 推文 ofacebook 宣布 暂时 关闭 口罩 相关 广告 防止 被 滥用,2020-03-08 22:59:00,0,0,1,__label__negative,0.0016600000000000002,0.93441,0.10972,0.93441,3.0,"美国, 确诊, 哈哈哈, 病例, 患者","United States, Confirmed diagnosis, Hahaha, Case, patient"
12,78,__label__positive,新冠,2020-03-08,白衣战士 秒 变 美少女 战士 这份 三八节 礼物 萌化 了 新冠 肺炎 防控 抗击 新型 肺炎 进行 时 美少女 战士 机器猫 海绵 宝宝 小 黄人 这些 人们 耳熟能详 的 卡通 形象 都 被 装点 到 白色 防护服 上 三八 国际妇女节 前夕 安 医大 一 附院 支援 湖北 医疗队 的 女队员 们 收到 了 这样 一份 特殊 的 节日 礼物 医疗队 队员 ​ ,2020-03-08 22:59:00,1,0,3,__label__positive,0.99841,0.00147,0.00396,0.99841,1.0,"o, 三月, 意大利, 病毒, 美国","o, March, Italy, virus, United States"
13,82,__label__negative,新冠,2020-03-08,新冠 肺炎 感染 了 全球 经济 你 认为 新 的 一周 全球 资本 市场 会 如何 你 看好 国内 市场 吗 明天 上证指数 会 如何,2020-03-08 22:59:00,2,1,13,__label__negative,0.00434,0.99606,0.00092,0.99606,2.0,"病毒, 感染, 意大利, 主席, 美国","virus, infection, Italy, Chairman, United States"
14,85,__label__negative,新冠,2020-03-08,新冠 肺炎 感染 了 全球 经济 你 认为 新 的 一周 全球 资本 市场 会 如何 你 看好 国内 市场 吗 明天 上证指数 会 如何,2020-03-08 22:59:00,2,1,13,__label__negative,0.00434,0.99606,0.00092,0.99606,2.0,"病毒, 感染, 意大利, 主席, 美国","virus, infection, Italy, Chairman, United States"
15,86,__label__positive,新冠,2020-03-08,湖北 以外 省份 首次 无 本土 确诊 病例 加油 呀 希望 早日 结束 能够 尽快 共赏 春暖花开 呀 湖北 也 要 加油 新冠 肺炎 世界 疫情 形势 都 要 加强 防护 呀 身体健康 是 最重要的 ​,2020-03-08 22:59:00,0,0,0,__label__positive,0.99864,0.00161,0.00213,0.99864,0.0,"口罩, 伊朗, 确诊, 新增, 零","Mask, Iran, Confirmed diagnosis, New, zero"
16,88,__label__positive,新冠,2020-03-08,马云 给 二十万 女 医护 送礼物 真 豪气 为 马云 的 暖 心 举动 点赞 回顾 新冠 肺炎 疫情 国家 反应 最 迅速 第一 时间 派 专家 医疗 团队 奔赴 一线 紧急 调动 救援 物资 各地 医疗 援助 队 也 陆续 赶到 四面八方 救援 善款 送达 武汉 正 因为 有 了 这么 多人 的 无私 付出 才能 在 一个月 时间 基本 控制 疫情,2020-03-08 22:59:00,0,0,2,__label__positive,0.44554,0.3346,0.01856,0.44554,3.0,"美国, 确诊, 哈哈哈, 病例, 患者","United States, Confirmed diagnosis, Hahaha, Case, patient"
17,91,__label__negative,新冠,2020-03-08,糖糖 生日快乐 wuli 闵 pd 新 的 一年 要 幸福 健康 不要 生病 不要 受伤 每次 看到 舞台 下 你 痛 的 走路 都 一瘸一拐 的 就 感到 很 心痛 愿 你 今后 的 每 一天 都 只 充满 笑容 快乐 与 幸福 就 好 了 我会 一直 爱你 一定 要 幸福 啊 这次 新冠 也 一定 要 重视 保护 好 自己 困到 精神失常 都 不知道 说 什么 又 没赶上 其其 的 直播 呜呜 呜 ​ ,2020-03-08 22:59:00,0,0,0,__label__negative,0.0223,0.96692,0.0063,0.96692,4.0,"三月, 医院, 病例, 确诊, 方舱","March, hospital, Case, Confirmed diagnosis, Square cabin"
