,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__negative,新冠,2020-03-12,没事 各自 忙 有难 一起 扛 我 已 零元 加入 新冠 病毒 互助 计划 次日 生效 不限 年龄 不分 地域 不收取 管理费 更 有 新浪 捐助 一千万元 助力 全民 战 疫 众志成城 疫情 退散 o 免费 领取 三十万 抗 肺炎 保障,2020-03-12 23:00:00,0,0,0,__label__positive,0.55448,0.43783,0.008329999999999999,0.55448,4.0,"米切尔, 确诊, nba, 爵士, 球员","Mitchell, Confirmed diagnosis, nba, Jazz, Player"
1,3,__label__negative,新冠,2020-03-12,哈哈哈哈 哈哈哈 没朋友 那段 xs,2020-03-12 14:21:00,0,0,0,__label__negative,1e-05,0.98796,0.01066,0.98796,4.0,"米切尔, 确诊, nba, 爵士, 球员","Mitchell, Confirmed diagnosis, nba, Jazz, Player"
2,11,__label__neutral,新冠,2020-03-12,好 可惜 有人 该死 却 不死 二千 零一 十七年 的 这篇 微博 是 个 纪念 勿忘 这是 二千 零一 十七年 的 视频 三年 后 视频 中 的 江 医生 因戴 口罩 被 武汉市 中心医院 的 领导 训斥 不久 后 感染 新冠 肺炎 并 殉职,2020-04-30 15:36:00,0,0,0,__label__negative,0.0013800000000000002,0.99116,0.011,0.99116,2.0,"确诊, 三月, 感染, 视频, 病例","Confirmed diagnosis, March, infection, video, Case"
3,18,__label__neutral,新冠,2020-03-12,😱 汉诺威 官宣 亚 尼斯 霍恩 检测 结果 为 阳性 所有 一线 队 球员 居家 隔离 十四天 一线 队 其他 成员 教练组 以及 工作人员 的 检测 结果 均 为 阴性 最有 可能 的 情况 是 许伯斯 和 霍恩是 两个 彼此 独立 的 案例 目前为止 两名 球员 都 没有 症状 新冠 疫情 侵袭 足坛,2020-03-12 22:02:00,0,0,0,__label__neutral,0.00233,0.00188,0.99915,0.99915,1.0,"二千, 零, 意大利, 病毒, 中国","Two thousand, zero, Italy, virus, China"
4,22,__label__negative,新冠,2020-03-12,本周 日 纽约 半马 取消 报名者 可 全额 退款 纽约 路 跑 协会 nyrr 十日 下午 宣布 因新冠 肺炎 疫情 的 蔓延 原订 本周 日 十五日 举行 的 纽约市 半程 马拉松赛 事 将 取消 即将 开启 报名费 退款 事宜 nyrr 表示 目前 疫情 发展 情况 下 组织 方已 很 难保 超过 二万五千名 参赛者 的 健康 与 安全 经过 与 州府 市府 及 各级 卫生部门 ​ ,2020-03-12 22:59:00,0,0,0,__label__neutral,0.15204,0.18714,0.29422,0.29422,4.0,"米切尔, 确诊, nba, 爵士, 球员","Mitchell, Confirmed diagnosis, nba, Jazz, Player"
5,25,__label__negative,新冠,2020-03-12,新冠 可以 进行 智商 筛选 吗 这,2020-03-12 10:35:00,0,1,0,__label__negative,1e-05,0.96268,0.14035,0.96268,0.0,"巴西, 淘小铺, 抓, 累计, 总统","Brazil, Amoy shop, Grab, Grand total, president"
6,30,__label__negative,新冠,2020-03-12,春茶 采摘 遭遇 用工 难 成本增加 或致 价格 小涨 人勤 春来早 采茶 正 当时 我国 春茶 已 进入 大规模 采摘期 然而 新冠 肺炎 疫情 期间 春茶 采摘 用工 难 成本 上涨 销售 困难 等 问题 日渐 突出 新 京报 记者 了解 到 各地 政府 协会 企业 和 茶农 对此 已 采取 多种 措施 为 稳控 市场 湖北 毛尖 产区 五峰县 率先 统一 鲜叶 ​ ,2020-03-12 22:59:00,0,0,0,__label__negative,0.22817,0.26285,0.13297,0.26285,2.0,"确诊, 三月, 感染, 视频, 病例","Confirmed diagnosis, March, infection, video, Case"
7,44,__label__negative,新冠,2020-03-12,碰上 这次 新冠 肺炎 各国 的 反应 让 我 对 自由 的 定义 产生 了 兴趣 在 看 美国 自由的 故事 挺 厚重 一 本书 目前 看到 独立战争 和 南北战争 那 段时间 美国 白人 对 自由的 理解 想当初 中学 学 这 两次 战争 课本 讲得 太 简单 感觉 一切都是 理所当然 时至今日 才能 进一步 理解 一二 为 自己 思想 的 贫瘠 感到难过,2020-03-12 22:59:00,0,0,0,__label__negative,0.09536,0.8558600000000001,0.011,0.8558600000000001,1.0,"二千, 零, 意大利, 病毒, 中国","Two thousand, zero, Italy, virus, China"
8,53,__label__neutral,新冠,2020-03-12,据 巴西 媒体报道 巴西 总统 博索 纳罗 的 助手 确诊 感染 新冠 肺炎,2020-03-12 22:48:00,0,0,0,__label__neutral,1e-05,1e-05,1.00001,1.00001,0.0,"巴西, 淘小铺, 抓, 累计, 总统","Brazil, Amoy shop, Grab, Grand total, president"
9,68,__label__negative,新冠,2020-03-12,金牌 法,2020-03-12 13:27:00,0,0,1,__label__negative,1e-05,0.99954,0.00055,0.99954,2.0,"确诊, 三月, 感染, 视频, 病例","Confirmed diagnosis, March, infection, video, Case"
