,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,新冠,2020-02-11,深夜 大 明白 who 科普 消毒 误区 勿 全身 喷洒 酒精 紫外线 不可以 用于 皮肤 部位 新冠 肺炎 疫情 仍 在 持续 如何 有效 消毒 成为 人们 关注 的 焦点 世卫 组织 近日 提醒 一定 要 注意 方法 勿 全身 喷洒 酒精 干手器 不能 消毒 紫外线 灯 不可 用于 皮肤 部位 此外 who 还 强调 没有 证据 表明 食用 大蒜 用 生理盐水 冲洗 ​ ,2020-02-11 23:00:00,41,22,101,__label__positive,0.92842,0.0927,0.00611,0.92842,3.0,"患者, 救治, 李兰娟, o, 扩散","patient, Cure, Li Lanjuan, o, diffusion"
1,3,__label__positive,新冠,2020-02-11,致 医务人员 等 一百一十 七人 被 隔离 患者 出院 已 被 立案侦查 二月 十一日 澎湃 新闻 从 潍坊市 有关 部门 获悉 十一日 上午 潍坊 新冠 肺炎 患者 张 某芳 康复 出院 随即 因涉嫌 以 危险 方法 危害 公共安全 罪 移交 公安机关 目前 已 被 采取 相关 措施,2020-02-11 22:59:00,26,70,142,__label__positive,0.6442399999999999,0.01745,0.12593,0.6442399999999999,2.0,"患者, 防控, 感染, 父亲, 医院","patient, Prevention and control, infection, father, hospital"
2,7,__label__neutral,新冠,2020-02-11,哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 哈哈哈 我 站 起来 认同 鼓掌 七字 狗 泛指 网 评员 最 恶臭的 就是 那帮以 英国 名为 id 的 狗 我 这 几天 截 的 图 放在 主页 里 大家 自取 反正 我 是 读出来 了 那 股要 清算 的 味道 了 七字 狗 开始 质疑 封城 的 决定 把 武汉 新冠 修饰 为 流感 为 清算 钟南山 铺垫 艹,2020-02-11 22:11:00,0,0,0,__label__neutral,0.00233,0.1067,0.90732,0.90732,4.0,"病毒, 武汉, 防控, 发布, 通告","virus, Wuhan, Prevention and control, release, notice"
3,8,__label__neutral,新冠,2020-02-11,非常 特别的 情况 一向 温和 善良的 四十八岁 的 父亲 因为 疑似 感染 新冠 精神 崩溃 行为 失常 被 医院 拒收 奶奶 妈妈 和 博主 三个 女人 控制不了 变得 暴戾 的 父亲 还有 被 感染 的 危险 博主 已经 发烧 帮不了 忙 的 请 务必 不要 拨打 他们 的 电话 和 发短,2020-02-11 08:25:00,0,0,0,__label__neutral,0.0016600000000000002,0.00151,0.99946,0.99946,2.0,"患者, 防控, 感染, 父亲, 医院","patient, Prevention and control, infection, father, hospital"
4,11,__label__negative,新冠,2020-02-11,请 扩散 新冠 肺炎 求助 通道 开启 o,2020-02-11 22:59:00,0,0,0,__label__negative,0.02845,0.97559,0.00098,0.97559,3.0,"患者, 救治, 李兰娟, o, 扩散","patient, Cure, Li Lanjuan, o, diffusion"
5,18,__label__positive,新冠,2020-02-11,福建 战疫 全民 携手 抗 疫情 自制 mv 方言 手册 空姐 飙泪 播报 福建 医疗队 抵达 宜昌 就 收到 了 一波暖心 礼物 今天下午 福建 支援 宜昌 医疗队 抵达 宜昌 将 接管 宜昌市 第三 医院 新冠 肺炎 救治 病区 在 福建 医疗队 的 包机 上 有 一位 宜昌 籍 的 姑娘 高锦花 在 航班 上 对 医疗 队员 说 了 一段话 让 人泪 奔 的话 ​ ,2020-02-11 22:59:00,2,4,18,__label__positive,0.99088,0.00448,0.00256,0.99088,1.0,"病毒, 影响, 二月, 国际, 感染","virus, influences, February, International, infection"
6,22,__label__negative,新冠,2020-02-11,新冠 病毒 下小微 企业 如何 自救 可以 确定 的 是 后期 带来 的 各种 因数 是 太 多 的 不确定,2020-02-11 22:59:00,0,0,0,__label__negative,0.01244,0.96268,0.00107,0.96268,3.0,"患者, 救治, 李兰娟, o, 扩散","patient, Cure, Li Lanjuan, o, diffusion"
7,30,__label__neutral,新冠,2020-02-11,求 帮帮 这位 姐妹 我 外公 八 十七岁 了 前 几天 在 家里 咳嗽 不舒服 后来 发了 四天 烧 自己 退烧 了 但是 还是 不舒服 没有 胃口 去 了 武汉市 中医医院 汉阳 院区 看病 别人 不敢 收 他 岁数 大 了 就 打 了 营养 针 回去 了 这 几天 好点 但是 今天 在 床上 动都动 不了 也 不吃 东西 打 了 几次 一百二十 别人 只是 负责 把 你 送到 医院,2020-02-11 21:42:00,0,0,0,__label__negative,0.00807,0.7773100000000001,0.12253,0.7773100000000001,2.0,"患者, 防控, 感染, 父亲, 医院","patient, Prevention and control, infection, father, hospital"
8,43,__label__negative,新冠,2020-02-11,科普 新冠 肺炎 话筒,2020-02-11 20:39:00,0,0,1,__label__neutral,0.32083,1e-05,0.80318,0.80318,3.0,"患者, 救治, 李兰娟, o, 扩散","patient, Cure, Li Lanjuan, o, diffusion"
9,44,__label__neutral,新冠,2020-02-11,回复 嗨 现在 那么 缺 医生 你 说 你 怎么 没去 给 他们 治病 呢 不这 玩 键盘 实在太 屈才 了 多 喝 热水 在 早期 介入 也 同样 明显,2020-02-11 21:44:00,0,0,0,__label__negative,0.06189,0.3346,0.1733,0.3346,3.0,"患者, 救治, 李兰娟, o, 扩散","patient, Cure, Li Lanjuan, o, diffusion"
