,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,新冠,2020-02-25,湖北 最 高龄 治愈 者 出院 咸宁 九十六岁 老人 治愈 医生 手险 被 咬伤 二月 十九日 湖北 咸宁 九十六岁 新冠 肺炎 患者 涂 大爷 治愈 出院 这 也 是 截至 目前 湖北省 治愈 患者 中 年龄 最大者 支援 咸宁 的 云南 医疗队 医生 介绍 涂 大爷 入院 时 情况 很糟 还 差点 咬 了 医生 一口 但 在 十多天 治疗 下 最终 达到 出院 标准 ​ ,2020-02-25 23:00:00,0,0,3,__label__positive,0.9707,0.09809,0.0005,0.9707,1.0,"病例, 确诊, 日本, 医院, 八百","Case, Confirmed diagnosis, Japan, hospital, Eight hundred"
1,3,__label__positive,新冠,2020-02-25,一 举国体制 公有制 党 强有力 领导 制度 优势 二 优秀的 民族 勇敢 大局意识 家国 情怀 优秀的 文化 爱国主义 集体主义 等 三 英雄 的 人民 为 人民 服务 利他主义 勇敢 坚强 乐观 注定 抗疫 的 胜利 从 另一面 也 可以 说 新冠 病毒 这 玩艺 确实 是 武汉 一个 市级 单位 对付不了 的,2020-02-25 17:43:00,0,1,0,__label__positive,0.44554,0.25684,0.03211,0.44554,1.0,"病例, 确诊, 日本, 医院, 八百","Case, Confirmed diagnosis, Japan, hospital, Eight hundred"
2,7,__label__negative,新冠,2020-02-25,转发 微,2020-02-25 20:01:00,0,0,0,__label__neutral,1e-05,0.10089,0.99898,0.99898,3.0,"病毒, 服用, 未感染, icu, 送","virus, Taking, Uninfected, icu, give away"
3,11,__label__negative,新冠,2020-02-25,邀请 码 九百 六 十五万 一千二百 七十一 受新冠 病毒 疫情 影响 二千 零 二十年 香港 ipo 市场 节奏 完全 被打乱 o 应用 宝官 网,2020-02-25 22:59:00,0,0,0,__label__negative,1e-05,1.00001,0.0007700000000000001,1.00001,3.0,"病毒, 服用, 未感染, icu, 送","virus, Taking, Uninfected, icu, give away"
4,18,__label__neutral,新冠,2020-02-25,伊朗 卫生部 副部长 确诊 新冠 肺炎,2020-02-25 22:48:00,0,0,0,__label__neutral,1e-05,0.00194,1.00001,1.00001,0.0,"确诊, o, 韩国, 病例, 新闻","Confirmed diagnosis, o, Korea, Case, news"
5,22,__label__neutral,新冠,2020-02-25,伊朗 卫生部 副部长 确诊 新冠 肺炎,2020-02-25 22:48:00,0,0,0,__label__neutral,1e-05,0.00194,1.00001,1.00001,0.0,"确诊, o, 韩国, 病例, 新闻","Confirmed diagnosis, o, Korea, Case, news"
6,30,__label__negative,新冠,2020-02-25,关于 为什么 没做好 防护 措施 是因为 她 所在 医院 不是 新冠 肺炎 定点医院 而是 对口 医院 物资 本来 就 少 能 有 的 都 送 去 了 发热 门诊 手术 麻醉科 能 有 的 防护服 都 留给 了 麻醉师 因为 他们 是 最 危险的 人 但 因为 是 定点医院 的 对口 医院 很多 医疗 需求 都 转给 了 他们,2020-02-18 19:36:00,0,0,0,__label__negative,0.00859,0.945,0.01323,0.945,1.0,"病例, 确诊, 日本, 医院, 八百","Case, Confirmed diagnosis, Japan, hospital, Eight hundred"
7,44,__label__positive,新冠,2020-02-25,未感染 新冠 服用 处方药 被 送 icu 希望 湖北 早点 好 起来 武汉 早点 好 起来 湖北 人 也 都 是 受害者 坏的 是 病毒,2020-02-25 22:59:00,0,0,0,__label__positive,0.5078199999999999,0.03623,0.04338,0.5078199999999999,3.0,"病毒, 服用, 未感染, icu, 送","virus, Taking, Uninfected, icu, give away"
8,53,__label__negative,新冠,2020-02-25,美籍 教授 潘维廉 致信 表达 对 中国 人民 抗击 新冠 病毒 肺炎 疫情 的 坚定 支持 和 由衷 钦佩 o 美籍 教授 潘维廉 致信 表达 对 中国 人民 抗击 新冠 病毒 肺炎 疫情 的 坚定 支持 和 由衷 钦佩,2020-02-25 22:59:00,0,0,0,__label__positive,0.6076699999999999,0.0237,0.0927,0.6076699999999999,4.0,"o, 治疗, 中药, 作用, 为啥","o, treatment, traditional Chinese medicine, effect, Why"
9,68,__label__negative,新冠,2020-02-25,治疗 新冠 肺炎 中药 为啥 有 作用 o,2020-02-25 22:59:00,0,0,0,__label__negative,1e-05,0.99942,0.01973,0.99942,4.0,"o, 治疗, 中药, 作用, 为啥","o, treatment, traditional Chinese medicine, effect, Why"
