,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-21,医护人员 与 出院 患者 同框 疫情 期间 买 口红 的 应该 损失 最大 吧 中国 以外 新冠 肺炎 十九万 三千 三百 二十七 例,2020-03-21 22:59:00,0,0,1,__label__positive,0.27514,0.05666,0.0421,0.27514,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
1,2,-1,新冠,2020-03-21,风闻 社区 美国 新冠 抗疫 宣传 大使 cardi b 中国 牛逼 o 美国 新冠 抗疫 宣传 大使 cardi b 中国 牛逼,2020-03-21 22:59:00,0,0,0,__label__neutral,0.13662,0.018000000000000002,0.53899,0.53899,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
2,3,-1,新冠,2020-03-21,o 浓眉 危了 詹皇 领衔 湖人 十四 人 报平安 隆多 冒泡 浓眉 布拉德利 不发声 湖人 两名 球员 确诊 新冠 肺炎 安东尼 戴维斯 布拉德利,2020-03-21 22:59:00,0,0,0,__label__neutral,1e-05,0.81288,0.81758,0.81758,3.0,"美国, 🙏, 患者, 国内, 一个","United States, 🙏, patient, domestic, One"
3,4,-1,新冠,2020-03-21,新冠 疫情 的 全球 蔓延 对 中国 经济 影响 的 分析 完整版 o,2020-03-21 22:59:00,0,0,0,__label__negative,0.01283,0.28142,0.26895,0.28142,1.0,"疫苗, 中国, 病毒, 意大利, 注射","vaccine, China, virus, Italy, injection"
4,6,-1,新冠,2020-03-21,哈哈哈哈 哈哈哈,2020-03-21 13:39:00,0,0,0,__label__negative,1e-05,0.7982,1e-05,0.7982,4.0,"哈哈哈, 哈哈哈哈, 三月, 中国, 笑死","Hahaha, Hahahaha, March, China, Laugh to death"
5,7,-1,新冠,2020-03-21,杭州 企业 捐赠 五千 人份 新冠 病毒 诊断 试剂 快速 通关 空运 意大利 o 杭州 企业 捐赠 五千 人份 新冠 病毒 诊断 试剂 快速 通关 空运 意大利,2020-03-21 22:59:00,0,0,0,__label__positive,0.99884,0.00081,0.00318,0.99884,1.0,"疫苗, 中国, 病毒, 意大利, 注射","vaccine, China, virus, Italy, injection"
6,8,-1,新冠,2020-03-21,费 莱尼 山东鲁能 一口 大葱 一口 酱 新冠 病毒 秒 怂样 🇧 🇪 爆炸 头 你 得 扛 住,2020-03-21 22:59:00,0,0,0,__label__negative,0.16028,0.7186,0.0223,0.7186,1.0,"疫苗, 中国, 病毒, 意大利, 注射","vaccine, China, virus, Italy, injection"
7,9,-1,新冠,2020-03-21,菲律宾 外长 表示 中国 给予 了 巨大 帮助 应 学习 中国 成功经验 当地 时间 三月 二十一 号 中国 援助 菲律宾 的 医疗 物资 抵达 马尼拉 机场 双方 在 机场 举行 了 交接仪式 仪式 上 菲律宾 外交部长 洛钦 表示 菲方 非常感谢 中国 的 帮助 在 抗击 疫情 的 艰难 时刻 各国 应 同舟共济 守望相助 洛钦 还 表示 在 抗击 疫情 的 战斗 中 菲 ​ ,2020-03-21 22:59:00,0,0,0,__label__negative,0.35578000000000004,0.37024,0.018000000000000002,0.37024,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
8,10,-1,新冠,2020-03-21,中国 以外 新冠 肺炎 十九万 三千 三百 二十七 例 都 是 人命,2020-03-21 22:59:00,0,0,0,__label__neutral,0.01407,0.01323,0.7186,0.7186,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
9,11,-1,新冠,2020-03-21,新冠 老铁们 这么 热情,2020-03-21 22:50:00,0,0,0,__label__neutral,0.00188,0.06756000000000001,0.0901,0.0901,0.0,"武磊, 感染, 视频, 美国, 病毒","Wu Lei, infection, video, United States, virus"
10,12,-1,新冠,2020-03-21,🙏 不要 抱 任何 幻想 防护 保护 防止 被 传染,2020-03-21 21:57:00,0,0,0,__label__negative,0.0276,0.92415,0.00066,0.92415,3.0,"美国, 🙏, 患者, 国内, 一个","United States, 🙏, patient, domestic, One"
11,13,-1,新冠,2020-03-21,期待 血小板 我来 了 期待 期待 希望 有 让 人泪 目的 新冠 肺炎 细胞因子 风暴 的 番 外 可以 可以 红细胞 和 白血球 你们 给 我 在 一起 请 在 我 的 身体 里 谈恋爱 吧,2020-03-21 20:14:00,0,0,0,__label__negative,0.05836,0.71224,0.011,0.71224,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
12,14,-1,新冠,2020-03-21,特朗普 称早 知道 新冠 肺炎 是 大 流行病 疫情 期间 来 法院 诉讼 的 确实 少 了 希望 有 矛盾 都 能 尽量 自己 化解 一周 的 工作 即将 结束 了 下周 再见,2020-03-21 22:59:00,0,0,0,__label__negative,0.04469,0.78267,0.01283,0.78267,1.0,"疫苗, 中国, 病毒, 意大利, 注射","vaccine, China, virus, Italy, injection"
13,15,-1,新冠,2020-03-21,转给 特朗普 看,2020-03-19 19:47:00,0,0,0,__label__neutral,1e-05,0.12941,1.00001,1.00001,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
14,16,-1,新冠,2020-03-21,关注 新冠 肺炎 菲律宾 外长 感谢 中国 给予 巨大 帮助 应 学习 中国 的 成功经验 当地 时间 三月 二十一 号 中国 援助 菲律宾 的 医疗 物资 抵达 马尼拉 机场 中 菲 双方 在 机场 举行 了 交接仪式 仪式 上 菲律宾 外交部长 洛钦 表示 菲方 非常感谢 中国 的 帮助 在 抗击 疫情 的 艰难 时刻 各国 应 同舟共济 守望相助 洛钦 还 表示 在 抗击 ​ ,2020-03-21 22:59:00,0,0,0,__label__positive,0.40734,0.22817,0.03623,0.40734,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
15,17,-1,新冠,2020-03-21,随着 全球 疫情 防控 形势严峻 深圳 疫情 防 输入 的 措施 也 进一步 升级 目前 根据 最新 政策 自 三月 二十一日 起 所有 从 境外 经 广东 口岸 直接 入境 的 人员 以及 经 港澳台地区 和 省外 口岸 入境 来 粤 且 来 粤 前 十四天 内有 国外 旅居 史 的 人员 其 目的地 为 深圳 的 无论 外国 公民 还是 中国 公民 均 一视同仁 一律 实施 口岸 入境 卫生 检疫 核 ​ ,2020-03-21 22:59:00,15,56,335,__label__negative,0.00477,0.91965,0.04338,0.91965,3.0,"美国, 🙏, 患者, 国内, 一个","United States, 🙏, patient, domestic, One"
16,22,-1,新冠,2020-03-21,北京 新冠 肺炎 疫情 防控 工作 领导小组 召开 第四十五 次 会议 o 北京 新冠 肺炎 疫情 防控 工作 领导小组 召开 第四十五 次 会议,2020-03-21 22:59:00,0,0,0,__label__positive,0.98595,0.03022,1e-05,0.98595,4.0,"哈哈哈, 哈哈哈哈, 三月, 中国, 笑死","Hahaha, Hahahaha, March, China, Laugh to death"
17,23,-1,新冠,2020-03-21,美国 去年 爆发 以来 的 大 流感 简称 美国 流感 已经 死亡 二万人 这 里面 到底 有 多少 其实 是 死 于 新冠 肺炎 美国 是 真的 不知道 还是 早就 知道 故意 在 隐瞒 美国 疫情 美国 流感 o,2020-03-21 22:59:00,1,2,5,__label__negative,0.00264,0.7431800000000001,0.2451,0.7431800000000001,1.0,"疫苗, 中国, 病毒, 意大利, 注射","vaccine, China, virus, Italy, injection"
18,24,-1,新冠,2020-03-21,澳大利亚 新冠 病毒感染 确诊 病例 破千 二千 零 二十 三 二十一 十六 五十六 四十四         中国 新闻网 抗击 新冠 肺炎 澳大利亚 新冠 病毒感染 确诊 病例 破千 中新社 悉尼 三月 二十一日 电 澳大利亚 新冠 病毒感染 病例 持续上升 目前 已 超过 千人 新南威尔士州 仍然 是 感染 病例 最多 的 州 一夜之间 新增 八十三 例 使 总数 达到 四百 三十六 例 澳大利亚 总理 斯科特 ​ ,2020-03-21 22:59:00,0,0,0,__label__neutral,0.04086,0.01244,0.97632,0.97632,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
19,25,-1,新冠,2020-03-21,根据 德国 柏林 晨 邮报 实时 统计数据 德国 新冠 肺炎 确诊 病例 已达 二万 零 九十九 例 至此 全球 共有 五个 国家 累计 确诊 病例 超过 二万 关注 新冠 肺炎,2020-03-21 22:59:00,0,0,0,__label__neutral,0.10376,0.0716,0.7058,0.7058,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
20,26,-1,新冠,2020-03-21,repos,2020-03-21 01:42:00,0,0,0,__label__neutral,1e-05,1e-05,1.00001,1.00001,0.0,"武磊, 感染, 视频, 美国, 病毒","Wu Lei, infection, video, United States, virus"
21,27,-1,新冠,2020-03-21,思明 快报 快讯 厦门 调整 湖北 入厦 人员 健康 管理 措施 厦门市 应对 新冠 肺炎 疫情 工作 指挥部 办公室 关于 调整 湖北 入厦 人员 健康 管理 措施 的 公告 一 对 持有 健康 绿 码的 湖北 低 风险 地区 入厦 人员 持 我市 企业 单位 接收 证明 函 或 在 厦有 固定 居住 场所 的 经 核酸 检测 合格 后 可 实施 十四天 监督 性 医学观察 ​ ,2020-03-21 22:59:00,0,7,6,__label__positive,0.96268,0.10972,0.00101,0.96268,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
22,28,-1,新冠,2020-03-21,至少 确诊 三例 新冠 肺炎 香港 大埔 亨泰楼 多个 住户 须 撤离,2020-03-21 22:59:00,0,0,0,__label__neutral,1e-05,0.59268,0.98679,0.98679,4.0,"哈哈哈, 哈哈哈哈, 三月, 中国, 笑死","Hahaha, Hahahaha, March, China, Laugh to death"
23,29,-1,新冠,2020-03-21,新冠 病毒 最长 潜伏期 可 达 二十四 天 如何 预防 诊治 o,2020-03-21 22:59:00,0,0,0,__label__positive,1.00001,1e-05,1e-05,1.00001,2.0,"例, 病例, 确诊, 中国, 新增","example, Case, Confirmed diagnosis, China, New"
24,30,-1,新冠,2020-03-21,虞书欣 工作室 道歉 手滑 真是 一个 极好的 背锅侠 本来 不知道 低调 处理 就行了 整 这个 热 搜 搞得 很多 人点 进去 看 了 前因后果 反而 把 事情 闹大 了 ​ 中国 新冠 疫苗 开始 人体 注射 实验 感谢 所有 为 疫苗 付出 努力的 人 希望 疫情 早日 结束 ​ ​ ​,2020-03-21 22:56:00,0,0,0,__label__negative,0.06372,0.78794,0.018000000000000002,0.78794,3.0,"美国, 🙏, 患者, 国内, 一个","United States, 🙏, patient, domestic, One"
