,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-23,西方 国家 长期 对待 中国 逢 中 必反 组团 打压 孤立 中国 而 对抗 这次 新冠 病毒 取待 成功的 中国 方案 在 疫情 开初 也 被 西方 国家 批评 还 上升 到 人权 高度 就 因为 是 中国 方案 那怕 是 最 有效的 也 不被 西方 国家 认可 是 西方 国家 在 疫情 防治 崩溃 的 深层 原因,2020-03-23 23:00:00,0,0,0,__label__negative,0.12253,0.92193,0.0036,0.92193,2.0,"中国, 病毒, 感染, 美国, 意大利","China, virus, infection, United States, Italy"
1,2,-1,新冠,2020-03-23,浆 爱 进行 到底 请 勇敢 伸出 手臂 帮助 更 多 危重 患者 他们 刚刚 战胜 了 新型 冠状病毒 肺炎 就 迫不及待 地 想要 为 社会 贡献 一份 自己 的 力量 虽然 职业 不同 年龄 各殊 他们 却 有 一个 共同 的 身份 捐献 血浆 的 康复者 目前 武汉 已有 四万多 位新冠 治愈 者 由于 各种 原因 最终 成功 捐献 血浆 的 康复者 只有 三百 四十 人 捐 ​ ,2020-03-23 23:00:00,6,1,7,__label__positive,0.51563,0.5078199999999999,0.0014199999999999998,0.51563,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
2,3,-1,新冠,2020-03-23,传播速度 简直 吓人 新冠 病毒 目前 预估 的 r 零在 三 左右 这个 数字 已经 相当 惊人 意味着 在 不加 控制 的 情况 下 全球 七十 亿人 全部 感染 只 需 二十一天 人类 真的 不能 再 盲目 自信 了,2020-03-20 15:01:00,1,0,0,__label__negative,0.04744,0.6002,0.06955,0.6002,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
3,4,-1,新冠,2020-03-23,出来 解释 谁 再 隐瞒 疫情 心知肚明 你们 怎么 不让 世卫 组织 去 美国 考察,2020-03-23 20:21:00,0,0,0,__label__positive,0.25092,0.0601,0.0601,0.25092,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
4,5,-1,新冠,2020-03-23,美国 确诊 新冠 肺炎 超三 五万 例 据 美国 约翰斯 霍普金斯大学 发布 的 实时 统计 截至 北京 时间 二十三日 晚八时 二十五分 美国 新冠 肺炎 确诊 病例 增至 三万五千 二百二十五 例 超过 三万五千 例 成 全球 第三个 受 疫情 影响 最 严重的 国家,2020-03-23 22:59:00,0,2,3,__label__neutral,0.36298,0.01365,0.40734,0.40734,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
5,6,-1,新冠,2020-03-23,生命 至上 聚焦 新冠 肺炎 患者 救治 攻坚 o 生命 至上 聚焦 新冠 肺炎 患者 救治 攻坚,2020-03-23 22:59:00,0,0,0,__label__positive,0.98832,0.00092,0.01973,0.98832,3.0,"病毒, 中国, 美国, 全球, 说","virus, China, United States, global, Say"
6,7,-1,新冠,2020-03-23,息县 新闻 二千 零 二十年 三月 二十三日 一 金平 主持 召开 全县 防 境外 疫情 输入 暨 脱贫 攻坚 工作 专题会议 二 金平 主持 召开 河南省 大别山 革命 老区 引淮 供水 灌溉工程 建设 推进 会 三 市 指导组 来 我 县 检查指导 新冠 肺炎 定点 收治 医院 及 临时 隔离 场所 安全 工作 四 疫情 面前 有大爱 我县 收到 社会 捐赠 一千三百 多万元 五 战 疫 一线 ​ ,2020-03-23 22:59:00,0,0,0,__label__positive,0.55448,0.34866,0.00914,0.55448,3.0,"病毒, 中国, 美国, 全球, 说","virus, China, United States, global, Say"
7,8,-1,新冠,2020-03-23,美国 确诊 新冠 肺炎 超三 五万 例 根据 美国 约翰斯 霍普金斯大学 统计 的 数据 截至 北京 时间 今天 十六点 美国 累计 确诊 病例 达到 三万五千 二百 二十四 例 累计 死亡 病例 四百 七十 一例 纽约州 华盛顿州 和 加利福尼亚州 都 已 被 宣布 为 重大 灾区 其中 纽约州 的 纽约市 累计 确诊 占 全美 确诊 约 三分之一 纽约州 长 表示 还 未 从 美国国会 通过 ​ ,2020-03-23 22:59:00,43,14,33,__label__neutral,0.20182,0.00807,0.7982,0.7982,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
8,9,-1,新冠,2020-03-23,我 分享 了 钟南山 团队 新 研究 连花清 瘟 体外 试验 显示 抗新冠 病毒 抗炎 作用 快 来看 吧 o 钟南山 团队 新 研究 连花清 瘟 体外 试验 显示 抗新冠 病毒 抗炎 作用,2020-03-23 22:59:00,0,0,0,__label__negative,0.0036,0.94816,0.25092,0.94816,2.0,"中国, 病毒, 感染, 美国, 意大利","China, virus, infection, United States, Italy"
9,11,-1,新冠,2020-03-23,这人 是 欧洲 医学界 的 大 咖,2020-03-23 00:10:00,0,0,0,__label__negative,1e-05,0.78267,0.21208,0.78267,4.0,"确诊, 美国, 例, 病例, 五万","Confirmed diagnosis, United States, example, Case, fifty thousand"
