,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,__label__positive,冠状病毒,2020-01-28,病例 还会 不会 大规模 增加 听 钟南山 怎么 说 如何 严防 新型 冠状病毒 ​ ​ ​,2020-01-28 23:00:00,0,0,0,__label__neutral,0.51563,0.00095,0.7982,0.7982,2.0,"角度, 换个, 科普, 哈哈哈哈, 中国","angle, Change, Science, Hahahaha, China"
1,2,__label__negative,冠状病毒,2020-01-28,来来来 动动 你 爸爸 试试 分离 到 三株 新型 冠状病毒 毒株 钟南山 强调 目前 不要 出行,2020-01-28 22:59:00,4,38,35,__label__positive,0.99761,0.00219,0.00098,0.99761,1.0,"九, 疫苗, 零, 钟南山, 感染","nine, vaccine, zero, Zhong Nanshan, infection"
2,4,__label__positive,冠状病毒,2020-01-28,两条 朋友圈 召集 上千人 武汉 有个 爱心 车队 叫 不怂 武汉 我们 一起 加油 二千 零 二十年 春节 以前 老赵 还 只是 武汉市 一家 设计 公司 的 负责人 但是 这个 春节 因为 新型 冠状病毒 的 肆虐 他 与 一千多名 武汉 私家车 主 一起 共同 经历 了 一场 战斗 从此以后 他们 有 了 一个 共同 的 名字 武汉 不怂 这 就是 他们 的 车队,2020-01-28 20:54:00,0,0,0,__label__negative,0.14415999999999998,0.88081,0.00759,0.88081,4.0,"武汉, 二千, 零, 加油, 二十四","Wuhan, Two thousand, zero, Come on, twenty four"
3,7,__label__neutral,冠状病毒,2020-01-28,七百 八十三 ihjdyu 世卫 组织 新型 冠状病毒 疫情 对 全球 构成 高风险 世卫 组织 在 二十六日 二十七日 的 新型 冠状病毒 报告 中 将 新型 冠状病毒 疫情 全球 范围 风险 改为 高风险 世卫 组织 表示 此前 发布 的 报告 中 错误地 将 新型 冠状病毒 疫情 对 全球 风险 总结 为 中等 其实 为 高风险 新型 冠状病毒 疫情 对 中国 造成 非常 高风险 对 区域 造 ​ ,2020-01-28 22:59:00,0,0,0,__label__positive,0.7058,0.01407,0.25684,0.7058,3.0,"二月, 复工, 企业, 前, 牛油果","February, Resume work, enterprise, before, Avocado"
4,8,__label__positive,冠状病毒,2020-01-28,防疫 小 知识 一 预防 新型 冠状病毒 戴 口罩 是 有用的 首选 n 九 十五 kn 九 十五 口罩 以及 医用 外科 口罩 二 已有 症状 的 人 不建议 戴有 呼吸阀 的 口罩 口罩 呼吸阀 的 气流 是 单向 向外 的 不影响 防护 效果 但 它 无法 阻挡 病毒 飞沫 溢出 三 不要 相信 吸烟 可以 防病毒 的 谣言 吸烟 时 手部 触碰口 鼻 会 增加 病毒感染 风险 烟草 中 的 ​ ,2020-01-28 22:59:00,0,0,3,__label__positive,0.6442399999999999,0.25092,0.00783,0.6442399999999999,3.0,"二月, 复工, 企业, 前, 牛油果","February, Resume work, enterprise, before, Avocado"
5,15,__label__negative,冠状病毒,2020-01-28,目前 最 希望 看到 的 消息 新型 冠状病毒 已 成功 控制 目前 已 无 医务人员 以及 市民 感染,2020-01-28 22:59:00,0,0,1,__label__negative,0.28778000000000004,0.56986,1e-05,0.56986,0.0,"医院, 项目, 新建, 已经, 河南","hospital, project, New, already, Henan"
6,39,__label__negative,冠状病毒,2020-01-28,换个 角度 做 科普 京彩 好 网民 换个 角度 科普 一下 冠状病毒,2020-01-28 20:07:00,0,0,1,__label__negative,0.00081,0.99884,0.01134,0.99884,2.0,"角度, 换个, 科普, 哈哈哈哈, 中国","angle, Change, Science, Hahahaha, China"
7,43,__label__positive,冠状病毒,2020-01-28,抗击 新型 肺炎 滨州 在 行动 给 坚守 实验室 里 的 他们 点赞 有 这样 一群 人 默默无闻 始终 坚守 在 自己 的 工作岗位 上 从 大年三十 的 早晨 一直 到 今天 正月初 四 他们 放弃 与 亲人 的 团聚 毫不犹豫 的 投入 到 抗击 新型 冠状病毒 疫情 的 战斗 中来 他们 不是 一线 的 医生 也 不是 临床 的 护士 他们 虽然 不直接 面对 病人 ​ ,2020-01-28 22:59:00,3,4,58,__label__negative,0.45327,0.6151,0.0007,0.6151,0.0,"医院, 项目, 新建, 已经, 河南","hospital, project, New, already, Henan"
8,52,__label__positive,冠状病毒,2020-01-28,疫情 会 不会 大 暴发 听听 钟南山 怎么 说 一月 二十八日 钟南山 院士 就 新型 冠状病毒 感染 的 肺炎 疫情 接受 了 新华社 记者 的 专访 疫情 会 不会 大 暴发 让 我们 一起 听听 钟南山 怎么 说 黑龙江 冠状病毒 疫情 ​ ​,2020-01-28 22:59:00,0,0,0,__label__neutral,0.0331,0.17782,0.40734,0.40734,3.0,"二月, 复工, 企业, 前, 牛油果","February, Resume work, enterprise, before, Avocado"
9,53,__label__negative,冠状病毒,2020-01-28,良医 第二季 第十集 开始 讲 了 一个 时值 圣诞节 爆发 了 类似 sars 的 烈性 呼吸道 传染病 与 我们 现在 经历 的 新型 冠状病毒 肺炎 相似 我 相信 我们 可以 跟 电视剧 里 演得 一样 有人 会 不幸 牺牲 但 我们 最终 会 战胜 病魔 加油,2020-01-28 22:59:00,0,0,1,__label__negative,0.21208,0.27514,0.11597,0.27514,4.0,"武汉, 二千, 零, 加油, 二十四","Wuhan, Two thousand, zero, Come on, twenty four"
