,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,冠状病毒,2020-01-25,加油 china 🇨 🇳 一千 九百九十八 年 的 洪水 二千 零三 的 非典 二千 零八 的 汶川 地震 二千 零 一十三年 的 h 七 n 九 我们 都 熬过来 了 二千 零 二十年 的 新型 冠状病毒 我们 一定 可以 熬过去 中国 加油 武汉 加油 🇨 🇳 奋斗 在 第一线 的 医护人员 我们 向 你们 致敬 ❤ 全国 确诊 新型 肺炎 病例 武汉 将 再 建 一个 小汤山 医院 ​ ,2020-01-25 22:59:00,0,0,0,__label__negative,0.03515,0.86705,0.01641,0.86705,1.0,"二千, 零, 确诊, 病例, 二十年","Two thousand, zero, Confirmed diagnosis, Case, Twenty years"
1,2,-1,冠状病毒,2020-01-25,身边 的 温暖 阻击 新型 冠状病毒 爱 在 浙里 紧急 支援 我们 在 行动,2020-01-25 15:34:00,1,1,9,__label__positive,1.00001,0.00079,1e-05,1.00001,1.0,"二千, 零, 确诊, 病例, 二十年","Two thousand, zero, Confirmed diagnosis, Case, Twenty years"
2,3,-1,冠状病毒,2020-01-25,希望 更 多 朋友 关,2020-01-25 18:07:00,1,0,1,__label__negative,0.0006799999999999999,0.99846,1e-05,0.99846,2.0,"武汉, 确诊, 一月, 二十日, 感染","Wuhan, Confirmed diagnosis, January, 20th, infection"
3,4,-1,冠状病毒,2020-01-25,解码 ncov 四十 一例 新型 冠状 病毒感染者 的 临床表现 郑重 勘误 附表 中 mers 死亡率 为 三十七 sars 死亡率 为 十 via 协和 八,2020-01-25 22:59:00,26,4,28,__label__negative,0.00309,0.8903,0.21735,0.8903,2.0,"武汉, 确诊, 一月, 二十日, 感染","Wuhan, Confirmed diagnosis, January, 20th, infection"
4,5,-1,冠状病毒,2020-01-25,自从 上次 电梯 里 遇到 那个 自称 是从 汉口 回来 的 煞笔 后来 物管 说 调查 了 是 开玩笑 劳资 就 出现 了 非常 过 的 应激反应 每天 都 觉得 发烧 发热 喉咙 hou 不舒服 像 冠状病毒 症状 每天 都 是 我 好 难 啊,2020-01-25 22:59:00,0,0,1,__label__negative,0.00691,0.8962600000000001,0.05034,0.8962600000000001,3.0,"武汉, 加油, 做, 中国, 聋人","Wuhan, Come on, do, China, Deaf"
5,6,-1,冠状病毒,2020-01-25,冠状病毒 传染源 确认 好 吓人 啊 看 这 玩意儿 也 不好吃 啊 o 绿洲,2020-01-25 22:59:00,0,0,0,__label__negative,1e-05,0.99958,0.00264,0.99958,2.0,"武汉, 确诊, 一月, 二十日, 感染","Wuhan, Confirmed diagnosis, January, 20th, infection"
6,7,-1,冠状病毒,2020-01-25,湖南 防控 新型 冠状病毒 肺炎 望城 关停 全区 所有 茶楼 麻将馆 等 一月 二十五日 长沙市 望 城区 防病 工作 领导小组 发布 关于 新型 冠状病毒 感染 的 肺炎 疫情 防控 有关 事项 据悉 望城 禁止 一切 可能 造成 人群 聚集 的 活动 禁止令 自 二千 零 二十年 一月 二十五日 二十四时 起 执行 解除 时间 另行 通告 ​ ​,2020-01-25 22:59:00,6,17,35,__label__neutral,0.37024,0.0223,0.51563,0.51563,4.0,"防控, 感染, o, 一月, 武汉","Prevention and control, infection, o, January, Wuhan"
7,8,-1,冠状病毒,2020-01-25,😷 😷 😷 武汉 肺炎 让 我 莫名 的 想起 一款 游戏 瘟疫 公司 在 某 一 国家 或 地区 投放 然后 海陆空 各种 途径 传播 增加 dna 点数 升级 病毒 病毒 变异 感染 人数 和 死亡 人数 不断 增加 游戏 玩家 是 上帝 将 新型 冠状病毒 投放 在 了 武汉 加油 啊 武汉 挺住 啊 中国 全国 确诊 新型 肺炎 病例 ​ ,2020-01-25 22:59:00,0,1,11,__label__neutral,0.00574,0.40734,0.7058,0.7058,3.0,"武汉, 加油, 做, 中国, 聋人","Wuhan, Come on, do, China, Deaf"
8,9,-1,冠状病毒,2020-01-25,天 啊 真的 没想 过 他们 还有 盲人 信息 有没有 传达 给 他,2020-01-25 18:07:00,0,0,0,__label__negative,0.01543,0.29422,0.25092,0.29422,3.0,"武汉, 加油, 做, 中国, 聋人","Wuhan, Come on, do, China, Deaf"
9,10,-1,冠状病毒,2020-01-25,尽管 最近 收到 太 多 糟糕 的 消息 但 陆陆续续 也 看 得到 一些 好消息 已经 研制 出 快速 测试 是否 感染 的 方法 成功 分离 出 新型 冠状病毒 毒种 有 已 治愈 的 患者 出院 第一批 救助 物资 已经 到达 武汉 相信 还会 有 更 多 中国 加,2020-01-25 20:12:00,0,0,0,__label__positive,0.6002,0.51563,0.00213,0.6002,3.0,"武汉, 加油, 做, 中国, 聋人","Wuhan, Come on, do, China, Deaf"
10,11,-1,冠状病毒,2020-01-25,南宁 爆料 关于 新型 冠状病毒 过年 拜年 走访 亲戚朋友 网友 遇到 这 情况 来自 网友 投稿 你好 我 想 问 一下 怎样 能 让 村里 不要 拜年 了 啊 接下来 还有 一个月 的 开 年饭 一个 村 一个 村 的 办 年饭 其他 村到 该村 去 好多 人 好多 人 啊 而且 也 有 武汉 回来 的 学生 之类 的 老一辈 的 根本 不把 这 当回 ​ ,2020-01-25 22:59:00,1,20,23,__label__negative,0.00309,0.97483,0.03411,0.97483,1.0,"二千, 零, 确诊, 病例, 二十年","Two thousand, zero, Confirmed diagnosis, Case, Twenty years"
11,12,-1,冠状病毒,2020-01-25,我 发表 了 头条 文章 如何 科学合理 的 应对 武汉市 冠状病毒 诊治 工作 本地 医生 的 看法 o 如何 科学合理 的 应对 武汉市 冠状病毒 诊治 工作 本地 医生 的 看法,2020-01-25 22:59:00,0,0,0,__label__negative,0.21208,0.91245,0.0007700000000000001,0.91245,1.0,"二千, 零, 确诊, 病例, 二十年","Two thousand, zero, Confirmed diagnosis, Case, Twenty years"
12,13,-1,冠状病毒,2020-01-25,repos,2020-01-25 18:07:00,0,0,1,__label__neutral,1e-05,1e-05,1.00001,1.00001,0.0,"中国, 武汉, 确诊, 加油, 例","China, Wuhan, Confirmed diagnosis, Come on, example"
