,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,新冠,2020-03-24,转,2020-03-24 17:29:00,0,0,0,__label__neutral,1e-05,1e-05,1.00001,1.00001,2.0,"患者, 哈哈哈, o, 视频, 治疗","patient, Hahaha, o, video, treatment"
1,2,-1,新冠,2020-03-24,脑子 是 个 好 东西,2020-03-24 18:16:00,0,0,0,__label__negative,1e-05,1.00001,1e-05,1.00001,2.0,"患者, 哈哈哈, o, 视频, 治疗","patient, Hahaha, o, video, treatment"
2,3,-1,新冠,2020-03-24,关注 新冠 肺炎 还是 要 多 关注 一下 新冠 肺炎 有关 的 新闻 不论 国内 还是 国际 的 万一 以后 孩子 考 政治 考 历史 碰到 这题 了 呢 还 能 辅导 一下 作业 不是 吗,2020-03-24 22:59:00,0,0,0,__label__negative,0.01745,0.95258,0.00339,0.95258,1.0,"病毒, 确诊, 病例, 西班牙, 新增","virus, Confirmed diagnosis, Case, Spain, New"
3,4,-1,新冠,2020-03-24,我 希望 如约 而 至 的 不止 有 春天 还有 疫情 过后 平安的 你,2020-03-24 22:54:00,0,0,0,__label__negative,1e-05,0.99606,0.01856,0.99606,3.0,"奥运会, 东京, 零, 二千, 国际奥委会","Olympic Games, Tokyo, zero, Two thousand, International Olympic Committee"
4,6,-1,新冠,2020-03-24,看来 这新冠 病毒 是 要 把 地球 弄 得 个 半死 以前 看 科幻片 作者 描述 几个 外星人 把 地球 闹 了 个 底朝天 总 觉得 荒谬 现在 没想到 一颗 病毒 就 将 人类 搞得 灰头土脸 只差 举手 投降 了 这人 哪 还 只 适合 自己 斗 自己 你 看 美国佬 一年 三百六十五天 天天 搞 战争 多 有劲 但 对付 个 病毒 却 有心无力,2020-03-24 22:30:00,0,0,0,__label__negative,0.00759,0.77185,0.5000100000000001,0.77185,1.0,"病毒, 确诊, 病例, 西班牙, 新增","virus, Confirmed diagnosis, Case, Spain, New"
5,7,-1,新冠,2020-03-24,不求 英名 青 碑刻 但愿 过河 莫 拆桥 新型 冠状病毒 国家 卫健委 回应 抗疫 补助 发放 标准 新型 冠状病毒 医生 新冠 肺炎 患者 中央财政 补助 六十 ％,2020-03-24 14:43:00,0,1,0,__label__neutral,0.10089,0.00592,0.96791,0.96791,2.0,"患者, 哈哈哈, o, 视频, 治疗","patient, Hahaha, o, video, treatment"
6,8,-1,新冠,2020-03-24,世卫 发出 特朗普 很 可能 最不爱 听 的 警告 世卫 组织 发言人 警告 美国 可能 成为 新冠 肺炎 疫情 暴发 的 震中 综合 英国 天空 新闻 独立报 二十四日 最新消息 世界卫生组织 发言人 玛格丽特 哈里斯 margaret harris 表示 过去 二十四 小时 所 报告 的 新增 新冠 肺炎 确诊 病例 中 有 八十五 来自 欧洲 以及 美国 该 发言人 还表 ​ ,2020-03-24 22:59:00,25,38,98,__label__positive,0.62978,0.17782,0.01451,0.62978,0.0,"美国, 全球, 病毒, 确诊, 可能","United States, global, virus, Confirmed diagnosis, may"
7,9,-1,新冠,2020-03-24,随笔 今天 是 二千 零 二十年 三月 二十四日 自从 新冠 病毒 疫情 肆虐 我 从 腊月 二十九 就 自觉 宅家 距今 已 六十天 了 期间 平均 一周 左右 去 楼下 超市 买点 必须品 最 远去 了 一次 离家 十分钟 路程 的 大型超市 购物 外 一直 宅家 如今 疫情 基本 稳定 了 又 赶上 春暖花开 的 大 好时节 不能 辜负 今天 阳光明媚 空气清新 按 耐不住 想 一 ​ ,2020-03-24 22:59:00,0,0,0,__label__negative,0.00859,0.97839,0.00383,0.97839,2.0,"患者, 哈哈哈, o, 视频, 治疗","patient, Hahaha, o, video, treatment"
8,10,-1,新冠,2020-03-24,美国 二十岁 患者 现 异常 症状 丧失 听力 味觉 和 嗅觉 据 美国 纽约 邮报 报道 近日 美国 一位 新冠 病毒检测 呈 阳性 的 二十岁 女子 声称 自己 出现 了 以前 从未 出现 过 的 感染 症状 包括 丧失 听力 味觉 和 嗅觉 美国 二十岁 患者 现 异常 症状 丧失 听力 味觉 和 嗅觉 o 报道 称 该 女子 名为 茱莉亚 ​ ,2020-03-24 22:59:00,0,0,0,__label__neutral,0.0716,0.0237,0.8267200000000001,0.8267200000000001,4.0,"中国, 世卫, 组织, 流行, 呈","China, WHO, organization, popular, Present"
9,11,-1,新冠,2020-03-24,我市 非新冠 定点医院 医疗 资源 恢复 情况 及 进度表 截至 三月 二十四日 十二时 o,2020-03-24 22:59:00,0,0,0,__label__positive,0.7186,0.08757000000000001,0.005229999999999999,0.7186,0.0,"美国, 全球, 病毒, 确诊, 可能","United States, global, virus, Confirmed diagnosis, may"
10,12,-1,新冠,2020-03-24,当地 时间 三月 二十四日 国际奥委会 宣布 鉴于 新冠 肺炎 感染 患者 数量 急剧 增加 国际奥委会 需要 在 不同 的 状况 下 采取措施 在 与 东京 奥组委 日本政府 和 东京都 政府 讨论 后 完成 疫情 对 奥运会 冲击 的 评估 决定 推迟 东京 奥运会 至 二千 零 二十一年 夏天 举行 延期 后 的 奥运会 名称 仍 保留 东京 二千 零 二十 奥运会 此前 国际奥委会 主席 巴赫 ​ ,2020-03-24 22:59:00,0,0,0,__label__negative,0.05341,0.81758,0.01283,0.81758,3.0,"奥运会, 东京, 零, 二千, 国际奥委会","Olympic Games, Tokyo, zero, Two thousand, International Olympic Committee"
11,13,-1,新冠,2020-03-24,领航 中国 习近平 同 波兰 总统 杜达 通电话 新华社 北京 三月 二十四日 电 国家 主席 习近平 二十四日 晚同 波兰 总统 杜达 通电话 　 　 习近平 指出 新冠 肺炎 疫情 发生 后 波兰政府 和 社会各界 对 中方 表示慰问 和 支持 中国 人民 铭记在心 患难见真情 中方 坚定 支持 波兰政府 和 波兰 人民 抗击 疫情 的 努力 中方 还同 包括 波兰 在内 的 中东 ​ ,2020-03-24 22:59:00,65,64,216,__label__positive,0.84391,0.018000000000000002,0.06561,0.84391,1.0,"病毒, 确诊, 病例, 西班牙, 新增","virus, Confirmed diagnosis, Case, Spain, New"
12,14,-1,新冠,2020-03-24,有点 扯 搜狐 新闻 俄 科学家 称新冠 病毒 可能 来自 太空 新冠 病毒 或 来自 太空 由 陨石 带到 地球 专家 去年 十月 曾 有 陨石 在 亚洲 上空 爆炸 o 分享 自,2020-03-24 22:59:00,0,0,0,__label__neutral,0.0223,0.1733,0.54675,0.54675,0.0,"美国, 全球, 病毒, 确诊, 可能","United States, global, virus, Confirmed diagnosis, may"
13,15,-1,新冠,2020-03-24,新冠 黏液 l 黄剑 case 的 微博 视频,2020-03-24 22:59:00,0,3,0,__label__negative,0.05341,0.81758,0.00058,0.81758,0.0,"美国, 全球, 病毒, 确诊, 可能","United States, global, virus, Confirmed diagnosis, may"
14,16,-1,新冠,2020-03-24,西班牙 约 五千 四百名 医护 感染 新冠 病毒 我 基本 天天 关注 意大利 西班牙 这个 也 有点 惨,2020-03-24 22:59:00,0,0,0,__label__neutral,1e-05,0.5775100000000001,0.72488,0.72488,1.0,"病毒, 确诊, 病例, 西班牙, 新增","virus, Confirmed diagnosis, Case, Spain, New"
15,21,-1,新冠,2020-03-24,有序 复产 复工 返回 武汉 务工人员 陆续 增多 三月 二十四日 湖北省 新冠 肺炎 疫情 防控 指挥部 发布 通告 湖北省 除 武汉市 以外 地区 将 于 三月 二十五日 起 解除 离 鄂 通道 管控 武汉市 将 于 四月八 日起 解除 离汉离 鄂 通道 管控 措施 记者 来到 武汉 西 高速 收费站 交通卡 点 看到 不少 车辆 正在 有序 排队 返回 武汉 随着 近日 武汉 ​ ,2020-03-24 22:59:00,0,0,0,__label__positive,0.98505,0.00713,0.0073599999999999985,0.98505,3.0,"奥运会, 东京, 零, 二千, 国际奥委会","Olympic Games, Tokyo, zero, Two thousand, International Olympic Committee"
16,22,-1,新冠,2020-03-24,真相大白 美国 真的 是 新冠 肺炎 的 罪魁祸首 我大 武汉 憋屈 了 那么 久 数以亿计 的 企业 是不是 应该 联合起来 找 美国 索赔 美国 害死 了 多少 中小企业 家破人亡 啊 新 冠状 肺炎 的 零号 病人 终于 找到 了 这个 问题 又 和 武汉 的 零号 病人 关联 在 一起 找到 了 零号 病人 这个 谜团 也 就 有 了 关键 线索 o,2020-03-24 22:59:00,0,0,0,__label__neutral,0.01407,0.2451,0.6151,0.6151,2.0,"患者, 哈哈哈, o, 视频, 治疗","patient, Hahaha, o, video, treatment"
