,id,label,keyword,date,content,time,forward,comment,like,predict,__label__positive,__label__negative,__label__neutral,predict_score,topic,topic_keyword,topic_keyword_en
0,1,-1,冠状病毒,2020-01-24,最新 新型 冠状病毒 疫情 肺炎 疫情 实时 追踪 ​ ​ ​ 二 武汉,2020-01-24 23:00:00,0,0,0,__label__positive,0.12253,0.07587,0.00783,0.12253,2.0,"武汉, 医院, 患者, 一月, 抗击","Wuhan, hospital, patient, January, Fight"
1,2,-1,冠状病毒,2020-01-24,拜年 的 正确 方式 四句 口诀 转发 牢记 针对 新型 冠状病毒 肺炎 疫情 截至 一月 二十四日 十六时 已有 广东 浙江 湖南 湖北 天津 安徽 北京 上海 重庆 等 九 省市 启动 重大 突发 公共卫生 事件 一级 响应 恰逢 传统 春节 该 如何 正确 拜年 呢 这 四句 要领 保平安 春节 少 出门 出门 戴 口罩 会面 有 距离 拱手 不握 ​ ,2020-01-24 22:59:00,3,1,3,__label__negative,0.62247,0.7058,0.00233,0.7058,3.0,"没有, 武汉, 响应, 一月, 零","No, Wuhan, response, January, zero"
2,3,-1,冠状病毒,2020-01-24,吉林市 佛教协会 关于 全市 佛教 活动场所 不对外开放 的 要求 通知 近期 全国 出现 新型 冠状病毒 流行 趋势 根据 疫情 严重的 现状 考虑 吉林市 佛教协会 决定 从 o 二千 零 二十年 一月 二十五日 十二时 起 全市 宗教 活动场所 予以 自行 封闭 除 自行 早中晚 课诵 外 不举办 任何 活动 并 谢绝 一切 游客 进入 再行 开放 时间 另行 通告 对 不执行 市 佛教 协 ​ ,2020-01-24 22:59:00,0,0,0,__label__neutral,0.02034,0.4225100000000001,0.6002,0.6002,1.0,"武汉, 口罩, 二千, 零, 会","Wuhan, Mask, Two thousand, zero, meeting"
3,4,-1,冠状病毒,2020-01-24,一 ⃣ 一 ⃣ 七 ⃣ 五 ⃣ days 今年 应该 是 最没有 年味 的 春节 了 被 搞 的 冠状病毒 肺炎 搞 的 退 了 酒店 不敢 外出 只能 在家 呆 着 你 一直 跟 我 说 想 出去玩 但 实在 是 不敢 带 你 出门 看着 不断 升高 的 数字 只 希望 一切 快点 过去 加油 💪,2020-01-24 22:59:00,0,0,0,__label__negative,0.00079,0.88721,0.2451,0.88721,0.0,"武汉, 感染, 二千, 零, 病毒","Wuhan, infection, Two thousand, zero, virus"
4,5,-1,冠状病毒,2020-01-24,九百 零八江江 好 好消息 中国 疾控中心 成功 分离 我国 首株 新型 冠状病毒 毒种 武汉 加油,2020-01-24 22:59:00,0,2,2,__label__positive,0.6002,0.38492,1e-05,0.6002,3.0,"没有, 武汉, 响应, 一月, 零","No, Wuhan, response, January, zero"
5,6,-1,冠状病毒,2020-01-24, 允在 最近 二千 零 一十九 新型 冠状病毒 爆发 🎈 要 尽量避免 出入 人多 的 场所 并勤 以 肥皂 洗手 外出 要 戴 口罩 出现 类似 流感 的 症状 请 尽速 就医 保护 别人 也 保护 自己 今天 由 小 漂亮 中鹅为 大家 示范 口罩 的 正确 戴法 🎈 配戴 前 请 先 清洁 双手 🎈 防水层 有色 面 朝外 🎈 确认 口鼻罩 好 🎈 金属 贴条 紧贴 鼻 樑 上方 祝 ​ ,2020-01-24 22:59:00,5,5,60,__label__negative,0.04744,0.68596,0.12593,0.68596,1.0,"武汉, 口罩, 二千, 零, 会","Wuhan, Mask, Two thousand, zero, meeting"
6,7,-1,冠状病毒,2020-01-24,很 特别的 一年 今年 带 宝贝 去 了 北海 然后 从 北海 回 银川 过年 途中 经 西安 转机 本来 是从 武汉 转机 的 奈何 今年 新型 冠状病毒 比较 厉害 就 退票 了 重新 买 的 从 西安 转机 的 机票 图二 宝贝 在 机场 做作业 呢 感叹 有 你 真 好,2020-01-24 22:59:00,0,0,5,__label__positive,0.6370399999999999,0.4149100000000001,0.00421,0.6370399999999999,4.0,"武汉, 防控, 医院, 一月, 工作","Wuhan, Prevention and control, hospital, January, jobs"
7,8,-1,冠状病毒,2020-01-24,新冠 肺炎 进入 第二 波 流行 上升期 有人 提出 制造 热 环境 的 办法 对抗 冠状病毒 使 疑似病例 在 三十二度 的 环境 下 生活 模拟 夏天 的 温度 病毒 不容易 生存 这个 主意 很好 环境温度 不是 体温 温度 不同意 这种 意见 的 不要 混淆 至少 这个 办法 可以 试 没有 太高 的 成本 和 直接 的 危害,2020-01-24 22:59:00,0,0,40,__label__negative,0.00691,0.97405,0.0223,0.97405,0.0,"武汉, 感染, 二千, 零, 病毒","Wuhan, infection, Two thousand, zero, virus"
8,9,-1,冠状病毒,2020-01-24,又 一年 一个 人 的 大年三十 呀 本来 家里人 定 的 初二 的 票 过来 受 新型 冠状病毒 影响 取消 了 行程 新 的 一年 只 希望 所有人 都 能 平平安安 健健康康 的,2020-01-24 22:59:00,0,0,0,__label__negative,0.016919999999999998,0.97325,0.0065,0.97325,4.0,"武汉, 防控, 医院, 一月, 工作","Wuhan, Prevention and control, hospital, January, jobs"
9,10,-1,冠状病毒,2020-01-24,湖北 不止 一个 武汉 宜昌 肺炎 宜昌 新型 冠状病毒 湖北 其他 县市 农村 的 情况 没有 被 重视 起来 就 怕 到 时 连 亡羊补牢 的 机会 都 没有,2020-01-24 11:07:00,0,0,0,__label__positive,0.27514,0.06955,0.1067,0.27514,3.0,"没有, 武汉, 响应, 一月, 零","No, Wuhan, response, January, zero"
